,t,hexbug,x,y
0,0,0,60.1423560285759,955.6991032658851
1,0,1,1005.1623982490446,474.50048798608657
2,0,2,981.6965285028323,682.0082601098704
3,1,0,127.56929244141264,1055.4195064513392
4,1,1,979.5220380741905,581.444896236758
5,1,2,983.299283884312,765.8857917406417
6,2,0,164.4862890086537,1151.880045868969
7,2,1,1004.2208139290749,665.1032794899659
8,2,2,990.0534124629078,847.8278931750741
9,3,0,166.07411681799755,1262.6310355706928
10,3,1,1011.700339042647,732.4190055121129
11,3,2,972.079996213954,922.9558191256532
12,4,0,139.08104405915458,1390.0542172705245
13,4,1,1018.1113605685659,802.4059905033927
14,4,2,956.5866941929835,1013.244372282344
15,5,0,123.2027659657175,1482.1482302124589
16,5,1,996.2070370216768,880.4067524020711
17,5,2,904.2300183979798,1096.0534003254622
18,6,0,138.2871301544827,1479.7664884984433
19,6,1,919.2747787106514,969.0925501772812
20,6,2,861.8563798219584,1175.139465875371
21,7,0,168.85281548434898,1473.0182203087325
22,7,1,949.1928791649386,1040.148038756215
23,7,2,832.6402780252195,1263.8084635870055
24,8,0,197.43371605253563,1503.583905638599
25,8,1,933.6995771439682,1121.3543114178533
26,8,2,726.8584228475587,1331.6584414029799
27,9,0,207.3576398609338,1471.4303924993887
28,9,1,869.0551100909535,1202.560584079492
29,9,2,657.2866468842728,1412.440356083086
30,10,0,237.52636823846422,1438.879922407843
31,10,1,752.053967242935,1223.3964040387282
32,10,2,591.1584672156096,1445.9883252818656
33,11,0,285.1612025187753,1424.192515171414
34,11,1,655.8886443541526,1223.3964040387282
35,11,2,482.17110127498955,1462.5501308904893
36,12,0,295.87904023184535,1485.7208427834826
37,12,1,575.4587537091986,1248.7845697329376
38,12,2,381.73176403559455,1369.5903187646659
39,13,0,278.80989128140055,1498.820422210568
40,13,1,479.0513005975583,1204.1633394609717
41,13,2,313.34753442579347,1340.2064701042048
42,14,0,254.19856023657314,1505.1717334479429
43,14,1,386.09148847173526,1150.2039082844885
44,14,2,256.1825924863506,1319.904901938795
45,15,0,213.3119941459728,1501.9960778292555
46,15,1,346.02260393474273,1117.0802970672412
47,15,2,215.0452043617047,1260.0687010302195
48,16,0,160.1197625329587,1453.1703726919366
49,16,1,278.1726261187687,1066.8606284475436
50,16,2,173.90781623705888,1172.9856586364886
51,17,0,129.55407720309242,1481.7512732601233
52,17,1,190.86765578635016,1008.7560830860534
53,17,2,156.27750704078213,1099.2589110884219
54,18,0,200.60937167122313,1453.1703726919366
55,18,1,171.32226735345472,949.8594855995248
56,18,2,144.52396757659756,1027.134918921835
57,19,0,261.3437853786198,1441.2616641218588
58,19,1,139.2671597238607,887.3520257218161
59,19,2,71.86572361618417,973.1754877453515
60,20,0,287.145987280455,1349.9615650845963
61,20,1,81.03371419676492,832.8583427515063
62,20,2,34.46809804832428,933.1066032083583
63,21,0,296.27599718418134,1282.4788831874896
64,21,1,95.45851263008223,774.0906454305839
65,21,2,53.70116262608077,903.1885027540704
66,22,0,298.65773889819684,1197.9270523399375
67,22,1,88.51323931033687,705.1721640269567
68,22,2,54.76966621373391,850.2975751652401
69,23,0,301.83339451688425,1125.6808870147995
70,23,1,40.964829659772334,664.0347759023107
71,23,2,65.98895388409186,808.091683452941
72,24,0,293.1003415654939,1047.083410452286
73,24,1,89.58174289798995,590.3080283542445
74,24,2,44.08463033720251,753.5980004826309
75,25,0,301.83339451688437,989.9216093159125
76,25,1,51.76023738872402,553.247477744807
77,25,2,66.52320567791838,685.2137708728301
78,26,0,312.9481891822903,928.7902386561798
79,26,1,70.85341246290807,479.60237388724033
80,26,2,60.11218415199954,629.6515843148666
81,27,0,349.8651857495315,851.3836329506738
82,27,1,70.85341246290807,425.05044510385756
83,27,2,103.92083124577812,570.3496352001173
84,28,0,393.9274074588192,803.3518417180267
85,28,1,147.2261127596439,351.40534124629073
86,28,2,56.906673389040066,555.3905849729734
87,29,0,427.27179145503686,762.8622325797623
88,29,1,179.95727002967362,313.2189910979228
89,29,2,115.14011891613603,531.3492542507779
90,30,0,496.7392581138238,724.7543651555135
91,30,1,272.69554896142427,299.5810089020771
92,30,2,138.64719784450506,491.8146215076118
93,31,0,554.6949731548688,688.631282492944
94,31,1,340.8854599406528,296.85341246290795
95,31,2,110.8661045655233,439.45794571260785
96,32,0,621.7806980996401,646.5538455453357
97,32,1,403.620178041543,296.85341246290795
98,32,2,45.687385718682094,380.69024839168543
99,33,0,697.2025190434658,638.2177495462811
100,33,1,467.83201292719866,313.56559915208277
101,33,2,122.6777448071216,326.8569732937685
102,34,0,768.6547704639322,640.2025343079608
103,34,1,516.9831779592428,373.93605185448473
104,34,2,155.4089020771513,261.39465875370917
105,35,0,861.9396542628746,645.3629746883279
106,35,1,538.3532497123055,448.7313029902042
107,35,2,188.14005934718102,198.65994065281893
108,36,0,960.7819353945199,707.6852162050683
109,36,1,512.7240356083084,525.9715133531157
110,36,2,226.26449203206215,129.05765349937212
111,37,0,1025.8828755776117,810.4970668600731
112,37,1,509.9964391691394,594.1614243323442
113,37,2,243.8948012283389,82.04349564263424
114,38,0,902.0323064488027,889.4915003749227
115,38,1,490.9032640949554,662.3513353115726
116,38,2,267.240356083086,48.642136498516265
117,39,0,855.9852999778354,935.935463798226
118,39,1,445.3934375864828,740.4327824195104
119,39,2,321.7922848664688,65.00771513353112
120,40,0,763.4943300835648,982.3794272215292
121,40,1,361.51590595571156,776.2276526058907
122,40,2,361.96444766401015,186.75684723264138
123,41,0,625.3533106706618,1024.8538211214745
124,41,1,259.4738133348372,775.693400812064
125,41,2,395.4373887240356,217.75311572700292
126,42,0,490.38794687644634,1076.0612679728092
127,42,1,180.40454784850508,785.3099331009423
128,42,2,427.677418304678,246.59304814121685
129,43,0,357.40736784391044,1130.444370442831
130,43,1,91.71875007329484,745.7753003577764
131,43,2,446.91048288243434,295.2099613794344
132,44,0,252.6107324272254,1179.2700755801502
133,44,1,58.59513885604764,667.2402866652709
134,44,2,455.45851158365963,355.04616228800984
135,45,0,123.59972291804922,1214.2022873857113
136,45,1,89.58174289798849,584.4312586221529
137,45,2,466.3548961424332,425.05044510385756
138,46,0,39.8418059751687,1227.301866812797
139,46,1,100.85697329376853,509.6059347181008
140,46,2,423.4034039540654,502.49965738414284
141,47,0,72.39227606671471,1154.2617875829865
142,47,1,125.40534124629085,452.3264094955489
143,47,2,363.56720304548963,581.0346710766484
144,48,0,111.29405739563559,1079.633880543832
145,48,1,162.7742386522283,371.799044679179
146,48,2,259.0575667655788,656.896142433234
147,49,0,153.371494343244,1034.3807879775368
148,49,1,171.7744807121661,351.40534124629073
149,49,2,177.64757879384393,724.7484036159954
150,50,0,164.4862890086498,951.0198279869918
151,50,1,212.68842729970322,329.5845697329376
152,50,2,74.00273079148965,760.009022008549
153,51,0,160.51671948529042,931.5689373225312
154,51,1,286.33353115727004,302.3086053412462
155,51,2,76.30860534124656,831.4623145400589
156,52,0,186.31892138712567,887.5067156132433
157,52,1,359.97863501483675,283.2154302670623
158,52,2,89.94658753709223,896.9246290801182
159,53,0,193.86110348150828,847.4140634273147
160,53,1,412.80407816306194,269.7569520583045
161,53,2,76.30860534124656,932.383382789317
162,54,0,218.86939147867162,796.2066165759801
163,54,1,459.28398422597326,251.05813927437464
164,54,2,79.0362017804157,1008.7560830860527
165,55,0,203.3880703375705,762.0683186750904
166,55,1,543.695767650571,249.45538389289487
167,55,2,99.1125651013383,1068.8065588403067
168,56,0,188.7006631011412,699.349120206014
169,56,1,600.8607095900138,233.9620818719244
170,56,2,93.77004716307266,1140.3962992130669
171,57,0,210.53329547961718,621.9425145005084
172,57,1,670.3134427874676,264.41443412003866
173,57,2,65.39821958457003,1213.3258160237383
174,58,0,226.41157357305426,585.0255179332671
175,58,1,720.021364985163,307.7637982195845
176,58,2,66.52320567791764,1307.0828588869565
177,59,0,282.38250385242003,534.6119849866045
178,59,1,760.9353115727001,367.77091988130553
179,59,2,69.72871644087706,1391.4946423115543
180,60,0,344.3077884168247,507.2219552754254
181,60,1,793.6664688427297,452.3264094955489
182,60,2,65.39821958457003,1447.899109792284
183,61,0,418.5387385036429,510.79456784644873
184,61,1,801.8492581602372,558.7026706231453
185,61,2,65.39821958457003,1499.7234421364976
186,62,0,484.8305495437425,482.2136672782621
187,62,1,748.8484564799726,626.102898540625
188,62,2,27.21186943620205,1420.6231454005926
189,63,0,550.3284466791705,519.1306638455031
190,63,1,706.6425647676738,697.692638913385
191,63,2,63.851946708784794,1316.6993911758348
192,64,0,610.2689464818955,605.6672794547351
193,64,1,692.7454005934717,768.727596439169
194,64,2,109.7976009778697,1217.8628093179195
195,65,0,651.9494264771678,685.0586699219207
196,65,1,610.9175074183975,801.4587537091987
197,65,2,132.23617631858554,1171.9171550488345
198,66,0,613.047645148247,748.9687392480048
199,66,1,589.0967359050444,910.5626112759644
200,66,2,177.11332700001714,1120.6289828414838
201,67,0,551.5193175361783,820.8179476208077
202,67,1,519.1201851345481,977.1063270846802
203,67,2,199.05044510385778,1063.3080118694356
204,68,0,499.120999827836,861.704513711408
205,68,1,412.2698263692346,1021.4492259722854
206,68,2,210.77119001109077,1039.9569619736717
207,69,0,436.3513353115726,940.5661721068248
208,69,1,322.51552500637115,1070.0661392105033
209,69,2,222.5247294752752,1028.2034225094872
210,70,0,340.3382188934653,962.9285365570695
211,70,1,251.46003642743761,1123.4913185931603
212,70,2,216.64795974318298,989.7372933539745
213,71,0,229.19027223940577,1022.4720794074586
214,71,1,188.14005934718102,1164.2290801186944
215,71,2,185.41246290801212,965.1145400593466
216,72,0,157.34106386660295,1090.7486752092386
217,72,1,131.25338281645978,1223.3964040387289
218,72,2,114.49495548961454,970.5697329376849
219,73,0,125.98146463206484,1155.4526584399941
220,73,1,73.5541890831903,1278.4243388028653
221,73,2,114.49495548961454,935.110979228486
222,74,0,35.39465875370922,1202.4154302670622
223,74,1,46.305044510385756,1314.246884272997
224,74,2,147.22611275964414,965.1145400593466
225,75,0,51.35355759291053,1274.9367010931064
226,75,1,45.23884401038197,1364.4388776089434
227,75,2,209.96083086053432,976.0249258160231
228,76,0,66.43792178167575,1280.0971414734736
229,76,1,43.10183683507569,1448.3164092397146
230,76,2,239.9643916913949,1003.3008902077145
231,77,0,46.98703111721534,1368.6185418443847
232,77,1,58.060887062219535,1490.5223009520137
233,77,2,240.15503867155195,1070.4093142217862
234,78,0,48.57485892655896,1392.8329159368757
235,78,1,93.32150545477305,1507.618358354464
236,78,2,195.27788799012043,1142.5333063883731
237,79,0,21.756676557863557,1344.2504451038576
238,79,1,157.43172071396145,1532.1939408704866
239,79,2,195.812139783947,1153.2183422649045
240,80,0,38.122255192878356,1374.254005934718
241,80,1,53.786872711607145,1497.4675742717598
242,80,2,232.14126176415365,1152.684090471078
243,81,0,37.85702121348896,1400.772054983595
244,81,1,39.36207427828981,1488.385293776708
245,81,2,178.18183058767025,1205.5750180599082
246,82,0,27.139183500418937,1379.7333365097907
247,82,1,17.992002525227065,1449.3849128273685
248,82,2,223.59881305637998,1139.6807121661714
249,83,0,38.65093511816082,1375.3668100340956
250,83,1,19.594757906706775,1472.357739961911
251,83,2,267.2403560830862,1101.4943620178035
252,84,0,16.421345787348912,1378.145508700447
253,84,1,66.60891576344483,1506.0156029729847
254,84,2,259.38810324930864,1153.7525940587311
255,85,0,37.85702121348896,1385.2907338424936
256,85,1,38.122255192878356,1486.0854599406528
257,85,2,168.56529829879204,1194.3557303895502
258,86,0,64.05618006766014,1368.221584892049
259,86,1,95.40178041543027,1456.0818991097922
260,86,2,136.3157270029676,1246.056973293768
261,87,0,67.23183568634755,1386.0846477471655
262,87,1,112.55457003252963,1455.2616825594605
263,87,2,212.9081971863972,1225.3423344314915
264,88,0,66.83487873401162,1409.5051079349853
265,88,1,121.63685052758126,1492.1250563334938
266,88,2,171.77448071216645,1240.6017804154296
267,89,0,73.18618997138645,1403.5507536499463
268,89,1,125.91086487819382,1468.0837256112982
269,89,2,169.04688427299732,1270.6053412462902
270,90,0,83.11011377978463,1385.2907338424936
271,90,1,144.49851632047478,1475.1750741839762
272,90,2,139.18144963833075,1269.6852333190966
273,91,0,79.14054425642539,1336.0680717528392
274,91,1,133.58813056379825,1450.626706231454
275,91,2,169.09955009261856,1263.8084635870043
276,92,0,82.71315682744873,1293.990634805231
277,92,1,119.95014836795247,1434.261127596439
278,92,2,223.59881305637998,1202.4154302670615
279,93,0,123.5997229180492,1266.203648141716
280,93,1,106.67780030043747,1464.8782148483385
281,93,2,253.5113335172164,1144.6703135636797
282,94,0,77.9496733994176,1330.1137174678004
283,94,1,117.22255192878333,1442.4439169139464
284,94,2,262.0593622184415,1193.2872268018973
285,95,0,60.88052444897275,1366.6337570827056
286,95,1,106.67780030043747,1464.8782148483385
287,95,2,272.2101463011463,1227.4793416067978
288,96,0,86.28576939847207,1316.6171810883789
289,96,1,93.85575724859979,1457.9329415285931
290,96,2,263.12786580609463,1271.8222404944029
291,97,0,82.71315682744873,1304.708472518301
292,97,1,85.30772854737472,1439.7683805384897
293,97,2,253.60237388724056,1295.1537091988123
294,98,0,94.22490844519061,1274.5397441407706
295,98,1,81.03371419676216,1418.9325605792535
296,98,2,292.5117144665558,1269.685233319097
297,99,0,90.65229587416727,1249.1344991912713
298,99,1,84.77347675354815,1398.6309924138438
299,99,2,297.2439169139468,1276.0605341246285
300,100,0,110.89710044329954,1233.65317805017
301,100,1,103.58456973293767,1338.795252225519
302,100,2,305.0457831325299,1327.6096385542166
