,t,hexbug,x,y
0,0,0,1091.0198675496688,1026.0
1,1,0,1148.0614884193865,1011.2396185113047
2,2,0,1145.6198145708822,941.8960812137834
3,3,0,1131.4581062495577,875.9708873041681
4,4,0,1134.8764496374636,823.7190669461767
5,5,0,1066.9979166490446,770.4905770487837
6,6,0,1048.4411954004122,689.9153400481428
7,7,0,1070.4162600369505,579.063347326049
8,8,0,1128.5280976313518,486.76807585258763
9,9,0,1082.1362945097706,423.28455579147663
10,10,0,1147.0848188799841,349.5460055666477
11,11,0,1037.2094956972921,306.5725458329725
12,12,0,1088.4846465158816,214.765609129212
13,13,0,1108.506372073617,141.51539367408392
14,14,0,1064.55624280054,95.61192532220369
15,15,0,1042.0928433943009,62.40516098254564
16,16,0,1001.56105750913,54.10346989763113
17,17,0,937.5892026783181,119.54032903754553
18,18,0,853.5956222897713,106.84362502532336
19,19,0,779.8570720649424,57.03347851583622
20,20,0,722.2335692402416,57.03347851583622
21,21,0,668.028409803447,68.26517821895585
22,22,0,630.4266325364813,122.47033765575058
23,23,0,557.1764170813533,114.65698134053693
24,24,0,475.62451054131077,76.0785345341695
25,25,0,411.65265571049895,66.80017390985329
26,26,0,342.7974531826786,64.84683483104986
27,27,0,278.8255983518668,65.82350437045157
28,28,0,192.39034411481578,66.31183914015243
29,29,0,124.02347635669628,67.776843449255
30,30,0,58.09828244708106,67.28850867955414
31,31,0,67.86497784109812,84.38022561908402
32,32,0,46.86658274396143,64.84683483104986
33,33,0,45.40157843485888,66.80017390985329
34,34,0,45.40157843485888,57.03347851583622
35,35,0,45.40157843485888,69.24184775835757
36,36,0,40.02989596814949,156.16543676510946
37,37,0,55.168273828875996,231.3689912990408
38,38,0,59.07495198648277,293.87584182075
39,39,0,72.74832553810668,357.8476966515618
40,40,0,59.56328675618363,379.8227612881003
41,41,0,80.07334708361941,406.6811736216472
42,42,0,98.63006833225182,428.16790348848474
43,43,0,154.30023207814912,445.2596204280146
44,44,0,179.20530533289264,473.5830370706641
45,45,0,114.74511573238001,528.7648660468606
46,46,0,97.65339879285003,595.6667294958772
47,47,0,97.65339879285006,660.6152538660906
48,48,0,119.62846342938843,713.8437437634836
49,49,0,132.32516744161063,771.9555813578851
50,50,0,124.02347635669611,826.1607407946799
51,51,0,60.53995629558523,876.9475568435686
52,52,0,101.5600769504569,942.8727507531837
53,53,0,85.93336432002968,1003.9145969657906
54,54,0,66.88830830169638,1023.4479877538247
55,55,0,53.21493475007253,1023.4479877538247
56,56,0,127.44181974460224,1020.5179791356196
57,57,0,182.6236487207986,1023.4479877538242
58,58,0,224.62043891507204,1023.9363225235254
59,59,0,268.57056818814874,997.566244959679
60,60,0,341.33244887357574,1015.6346314386105
61,61,0,388.7009215345585,989.2645538747646
62,62,0,464.3928108381907,998.0545797293802
63,63,0,555.7114127722501,1016.1229662083117
64,64,0,607.9632331302414,961.4294720018162
65,65,0,679.2601095065661,919.4326818075426
66,66,0,790.6004369983604,948.2444332198929
67,67,0,867.2689958413943,988.7762191050638
68,68,0,933.1941897510095,935.05939443797
69,69,0,1020.1177787577614,976.0795150928417
70,70,0,1081.159624970368,1027.3546659114313
71,71,0,1150.0148274981884,1013.1929575901065
72,72,0,1151.4798318072908,954.5927852260041
73,73,0,1130.4814367101542,873.0408786859616
74,74,0,1072.3695991157529,791.4889721459193
75,75,0,1140.736466873872,720.6804305392956
76,76,0,1116.3197283888294,649.8718889326718
77,77,0,1149.0381579587865,566.3666433138258
78,78,0,1158.8048533528038,515.0914924952363
79,79,0,1108.9947068433166,462.8396721372448
80,80,0,1107.5297025342138,382.26443513660394
81,81,0,1134.3881148677608,293.3875070510485
82,82,0,1106.0646982251112,230.39232175963838
83,83,0,1101.6696852978034,160.07211492271534
84,84,0,1089.949650824983,95.61192532220258
85,85,0,1028.9078046123761,58.98681759463849
86,86,0,964.4476150118633,79.98521269177522
87,87,0,914.1491337326751,96.10026009190344
88,88,0,853.5956222897692,132.23703304976664
89,89,0,765.2070289739145,89.26357331609145
90,90,0,701.7235089128034,56.54514374613423
91,91,0,655.8200405609231,81.4502170008778
92,92,0,620.1716023727607,140.53872413468116
93,93,0,554.2464084631456,184.97718817745888
94,94,0,465.36948037759004,156.1654367651085
95,95,0,379.42256091023967,116.12198564963845
96,96,0,314.4740365400261,93.1702514736983
97,97,0,262.2222161820347,200.11556603818536
98,98,0,178.02649006622516,209.56291390728478
99,99,0,78.25165562913912,169.86754966887423
100,100,0,90.05298013245033,72.23841059602653
