,t,hexbug,x,y
0,0,0,894.7685106382979,732.3778723404256
1,0,1,400.0612255907545,1023.4133242593587
2,1,0,820.7770212765957,721.8076595744681
3,1,1,495.88909843435874,985.5496281601784
4,2,0,740.4434042553191,668.9565957446808
5,2,1,564.9778723404252,874.0187234042551
6,3,0,717.1889361702127,573.8246808510638
7,3,1,602.9358441962386,747.1485786468213
8,4,0,713.1014345221402,476.59177836172273
9,4,1,660.9000209406627,675.1608107545528
10,5,0,682.2740525735122,414.93701446446676
11,5,1,598.7287668518854,538.6645235821993
12,6,0,642.009716967141,343.8452969094674
13,6,1,564.1372420205356,372.71869499937213
14,7,0,615.7148936170213,244.03404255319148
15,7,1,474.85371171259226,217.99173933482092
16,8,0,649.5592798933358,143.78187936531026
17,8,1,373.88385544811166,80.09309304768311
18,9,0,718.7306079407991,68.7401232149187
19,9,1,244.86681688794195,124.03367864426261
20,10,0,812.3208510638298,81.25276595744683
21,10,1,126.13374516952499,135.72000460079968
22,11,0,882.084255319149,174.27063829787235
23,11,1,87.2042553191489,146.7880851063832
24,12,0,918.9954577312707,258.7623458812053
25,12,1,85.4653308407758,196.0214465365311
26,13,0,882.9955442613735,340.5393219721578
27,13,1,159.79036392435182,323.6361259819163
28,14,0,751.0136170212766,326.48170212765956
29,14,1,146.39744680851055,436.4119148936171
30,15,0,657.9957446808511,294.7710638297873
31,15,1,119.1219495956027,545.6763191561213
32,16,0,599.3421748418249,243.165777246044
33,16,1,186.56425531914886,666.8425531914893
34,17,0,567.0919148936171,174.27063829787235
35,17,1,238.78992739054266,813.5269100799518
36,18,0,571.32,89.70893617021275
37,18,1,280.86070083407634,991.6265176575773
38,19,0,567.0919148936171,70.68255319148938
39,19,1,353.57361702127645,1032.5719148936166
40,20,0,525.67697144033,59.42613198024688
41,20,1,436.0551095368892,1006.1175618436835
42,21,0,450.81957446808514,77.02468085106383
43,21,1,551.0485569492145,1022.945871221097
44,22,0,381.056170212766,110.84936170212765
45,22,1,688.4797501980913,1045.8510700959098
46,23,0,296.4944680851064,102.39319148936173
47,23,1,840.8694406713352,1045.3836170576485
48,24,0,214.0816283167664,113.61662643651889
49,24,1,1015.6968769811307,1001.9104844993306
50,25,0,175.9940425531915,216.55148936170215
51,25,1,1196.133749750064,909.822235961818
52,26,0,127.37106382978725,286.3148936170213
