,t,hexbug,x,y
0,0,0,1017.0825688073394,692.348623853211
1,1,0,1035.6693407380212,629.0073890413371
2,2,0,1001.91030485855,553.1651714491006
3,3,0,987.1118233771381,509.6946320974529
4,4,0,959.3646705994906,427.37807885709867
5,5,0,891.3841462942542,342.28681033897976
6,6,0,800.2809946743117,284.9426945985083
7,7,0,754.9606451374872,212.80009737662488
8,8,0,664.3199460638388,182.74068186750677
9,9,0,557.95586041619,204.0134989970365
10,10,0,461.3032782407181,254.8832790893902
11,11,0,372.51238935224615,329.8005915890384
12,12,0,365.57560115783417,420.44129066268704
13,13,0,439.1055560186001,469.4612605698641
14,14,0,532.0585178237193,478.7103114957466
15,15,0,601.426399767838,450.038253625511
16,16,0,674.9563546286038,483.79728950498196
17,17,0,749.8736671282522,561.9517698286891
18,18,0,844.2139865722537,624.3828635783959
19,19,0,967.0065970829473,651.2437471276074
20,20,0,1032.2401714167538,586.0101727938011
21,21,0,1029.6819920311143,523.3347778456346
22,22,0,949.056056374541,419.10597270576295
23,23,0,856.5462081556375,372.5320491196944
24,24,0,859.7362029218066,297.88617159133787
25,25,0,855.2702102491698,201.5483296530316
26,26,0,752.5523787785255,155.61240502019683
27,27,0,659.4045316063881,178.58036733661407
28,28,0,586.0346519844993,209.8423160450711
29,29,0,463.53885296360636,193.89234221422564
30,30,0,354.44103196062395,232.8102783614886
31,31,0,308.5051073277891,323.40612972069044
32,32,0,294.4691303566453,406.34599364108647
33,33,0,335.30106336360944,480.9918711694429
34,34,0,380.5989890432103,544.7917664928243
35,35,0,450.7788738989299,613.0576544888426
36,36,0,563.7046886213151,658.9935791216772
37,37,0,658.1285336999199,714.4994880530191
38,38,0,716.8244373974309,685.1515362042637
39,39,0,636.4365692899701,592.6416879853605
40,40,0,607.0886174412146,525.65179789581
41,41,0,531.1667420063907,482.2678690759105
42,42,0,427.17291262927876,486.09586279531345
43,43,0,326.3690780183361,514.8058156908352
44,44,0,211.5292664362495,563.931735089839
45,45,0,141.34938158052995,636.0256168052601
46,46,0,156.66135645814148,726.6214681644617
47,47,0,246.61920886410925,773.1953917505302
48,48,0,274.05316385316326,728.5354650241634
49,49,0,203.8732789974437,672.3915571395873
50,50,0,129.22740146908748,648.1475969167025
51,51,0,60.323514519835584,626.4556325067529
52,52,0,73.72149253774568,639.2156115714291
53,53,0,120.9334150770479,706.8435006142133
54,54,0,222.3752486412243,741.9334430420731
55,55,0,293.19313245017764,770.0053969843609
56,56,0,285.53714501137205,886.121206472915
57,57,0,294.46913035664545,987.5630400370919
58,58,0,402.9289524063939,984.373045270923
59,59,0,503.7327870173366,995.2190274758977
60,60,0,601.3466268621102,972.2510651594807
61,61,0,667.060519045193,909.0891687893326
62,62,0,714.9104405377293,829.3392996351058
63,63,0,716.1864384441969,737.4674503694365
64,64,0,709.1684499586249,640.4916094778968
65,65,0,701.5124625198195,568.3977277624756
66,66,0,673.4405085775317,479.0778743097417
67,67,0,605.1746205815135,483.54386698237835
68,68,0,502.4567891108694,594.5556848450618
69,69,0,450.7788738989302,695.9975184092386
70,70,0,526.7007493337541,714.4994880530191
71,71,0,622.4005923188265,680.685543531627
72,72,0,695.7704719407153,641.1296084311301
73,73,0,773.6063442352406,577.9677120609825
74,74,0,844.4242280441943,518.6338094102377
75,75,0,899.2921380223027,440.15993816247845
76,76,0,896.7401422093673,345.09809413064
77,77,0,846.3382249038959,265.98622392964694
78,78,0,745.5343902929532,224.5162919694489
79,79,0,698.3224677536509,140.93842909581923
80,80,0,667.6985179984279,55.44656936248812
81,81,0,567.5326823407192,83.51852330477587
82,82,0,444.39888436659294,81.60452644507441
83,83,0,355.71702986709266,43.9625882042794
84,84,0,314.24709790689474,38.85859657840888
85,85,0,303.40111570191993,92.45050865004922
86,86,0,254.91319525615012,157.5264018798982
87,87,0,178.99131982132627,252.58824591173646
88,88,0,184.73331040043058,341.90809936447033
89,89,0,254.27519630291636,412.08798422019
90,90,0,354.44103196062514,417.8299747992943
91,91,0,445.03688331982687,416.55397689282677
92,92,0,543.9267210710682,419.10597270576204
93,93,0,568.808680247187,514.1678167376004
94,94,0,513.302771315845,613.6956534420756
95,95,0,478.8508278412191,705.567502707745
96,96,0,476.2988320282838,777.6613844231659
97,97,0,588.5866477974351,847.8412692788855
98,98,0,686.8384865954424,906.5371729763964
99,99,0,787.6158925757913,955.6701159075209
100,100,0,887.7798165137615,991.0825688073395
