,t,hexbug,x,y
0,0,0,181.33586862805842,1414.3084257198636
1,0,1,139.47561697933264,1396.735503263312
2,1,0,161.96063816600153,1389.7167870564838
3,1,1,34.8638869403249,1416.3080204964167
4,2,0,122.4649760702702,1422.8782391934658
5,2,1,35.538801327673326,1419.6825924331588
6,3,0,122.837576656079,1353.2019296472226
7,3,1,64.56011998365614,1419.0076780458103
8,4,0,136.6237983310041,1299.5474452907577
9,4,1,117.87835658418265,1406.8592190735385
10,5,0,111.65955908181533,1273.8380048699514
11,5,1,31.094237288135446,1420.9389830508476
12,6,0,127.30878368578438,1196.7096836075325
13,6,1,57.41694915254226,1429.713220338983
14,7,0,174.40677966101686,1146.0128813559322
15,7,1,69.11593220338972,1429.713220338983
16,8,0,166.80444578151577,1087.5377119655584
17,8,1,139.47561697933264,1381.2124723542981
18,9,0,92.6569292055673,1050.6502539704886
19,9,1,221.2027118644067,1336.1213559322034
20,10,0,27.079226103221032,1011.1545918747571
21,10,1,269.05917935023257,1396.735503263312
22,11,0,81.47891163130356,906.453827262489
23,11,1,330.4763885989404,1334.643379627256
24,12,0,139.60460301747395,834.9145147872023
25,12,1,423.01016949152535,1283.47593220339
26,13,0,51.670864766600815,767.846409341621
27,13,1,526.8764753173356,1219.2330193906732
28,14,0,136.99639891681244,718.6631320148617
29,14,1,622.7143183208138,1125.4199195492408
30,15,0,104.58014795144821,621.4143791187688
31,15,1,709.6352542372881,1026.0983050847458
32,16,0,96.75553564946377,510.7520051335598
33,16,1,794.4528813559323,944.2054237288137
34,17,0,104.95274853725705,400.0896311483507
35,17,1,899.7437288135593,879.8610169491526
36,18,0,127.68138427159295,290.1724583347592
37,18,1,984.5613559322035,797.9681355932203
38,19,0,33.78603664777921,278.99444076049565
39,19,1,1026.9880363425282,702.2485986817707
40,20,0,74.96542372881339,207.16949152542378
41,20,1,908.517966101695,683.9030508474577
42,21,0,121.71977489865236,131.44460878021684
43,21,1,820.775593220339,640.0318644067797
44,22,0,193.6316879597478,86.3599378973539
45,22,1,712.4779318381557,582.7887521210969
46,23,0,278.58462152415075,62.88610099140046
47,23,1,609.8909449611929,502.4739400266327
48,24,0,369.87176504730303,37.9218617422119
49,24,1,520.8022458311991,417.4347272207297
50,25,0,441.038476936781,75.92712149470796
51,25,1,412.14102946810056,339.8195726756594
52,26,0,498.04636656552503,149.32943689903857
53,26,1,348.02416266999893,260.8545893558921
54,27,0,555.4268567800779,237.26317514991177
55,27,1,387.91322033898297,189.6210169491526
56,28,0,568.4678772833853,336.0023303892398
57,28,1,397.96782733378313,92.12599251878248
58,29,0,567.7226761117679,444.4291008595961
59,29,1,414.84068701749413,39.48267030560426
60,30,0,566.3227118644068,561.0637288135595
61,30,1,490.4310984005192,67.82907457423869
62,31,0,520.0298011282437,667.9894523448672
63,31,1,597.0675716015726,79.30261915916213
64,32,0,443.64668103744265,722.0165372871411
65,32,1,712.56,98.95389830508478
66,33,0,353.1047386859079,765.2382052409602
67,33,1,827.8882920747387,147.46897228135444
68,34,0,405.6414212849466,701.5235050676579
69,34,1,949.464406779661,207.16949152542378
70,35,0,493.2040677966101,680.9783050847459
71,35,1,1043.0562711864407,236.41694915254237
72,36,0,544.6214397916233,670.9702570313375
