,t,hexbug,x,y
0,0,0,274.3029281258998,155.10274749726844
1,1,0,380.7237673191704,120.56265056611923
2,2,0,503.01438077810406,80.42145683532422
3,3,0,630.9060910366835,83.22200523514712
4,4,0,783.0692207603948,91.62365043461585
5,5,0,936.1658666173805,117.76210216629629
6,6,0,1054.722415543217,204.57910256080646
7,7,0,906.2933503526028,279.26039322275074
8,8,0,800.8060272926066,313.80049015389994
9,9,0,692.5181558327876,397.8169421485872
10,10,0,577.6956714400484,520.1075556075208
11,11,0,451.6709934480175,648.9327819993746
12,12,0,313.51060572342067,798.295363323263
13,13,0,164.14802439953218,954.1925575800724
14,14,0,29.721701208032414,1053.1452677071486
15,15,0,37.189830274226836,1187.5715908986485
16,16,0,98.80189507033089,1329.4660431563425
17,17,0,120.27276613563981,1473.2275276805847
18,18,0,173.4831857322751,1525.5044311439458
19,19,0,300.44137985758044,1404.1473338182864
20,20,0,405.9287029175768,1320.1308818235989
21,21,0,537.5544777092537,1219.3111394299751
22,22,0,696.2522203658857,1099.8210743708644
23,23,0,867.0856727550836,996.2007835774165
24,24,0,1037.9191251442815,906.5832347830832
25,25,0,975.3735442149031,845.9046861202534
26,26,0,969.7724474152578,767.4893309252126
27,27,0,1036.985609011008,674.1377175977818
28,28,0,1034.185060611185,573.3179752041567
29,29,0,1009.9136411460531,460.3625230779656
30,30,0,979.1076087480005,313.8004901538993
31,31,0,981.9081571478234,152.30219909744423
32,32,0,989.3762862140179,1.0725855070065222
33,33,0,1026.71693154499,2.006101640280832
34,34,0,1066.8581252757854,55.21652123691632
35,35,0,957.6367376826914,16.00884363939545
36,36,0,986.575737814195,46.81487603744756
37,37,0,1064.9910930092367,28.144553371961422
38,38,0,1052.8553832766706,72.95332776912815
39,39,0,997.7779314134866,7.607198439926663
40,40,0,989.3762862140179,62.68465030311077
41,41,0,1075.259770475254,134.56539256523243
42,42,0,1072.4592220754312,163.5043926967359
43,43,0,1032.3180283446359,111.22748923337474
44,44,0,1036.9856090110075,79.48794070204829
45,45,0,1072.4592220754312,16.942359772669732
46,46,0,1059.389996209591,40.28026310452742
47,47,0,1059.389996209591,69.21926323603094
48,48,0,1010.8471572793269,42.14729537107604
49,49,0,1036.0520928777332,25.344004972138492
50,50,0,1071.525705942157,65.4851987029337
51,51,0,1005.2460604796811,53.3494889703677
52,52,0,967.9054151487088,34.67916630488156
53,53,0,1035.118576744459,34.67916630488156
54,54,0,993.1103507471151,39.34674697125311
55,55,0,1038.8526412775561,42.14729537107604
56,56,0,1070.5921898088827,116.82858603302057
57,57,0,1055.6559316764938,184.04174762877065
58,58,0,1030.4509960780874,263.39061895708676
59,59,0,904.426318086056,268.99171575673256
60,60,0,911.8944471522505,268.05819962345834
61,61,0,862.4180920887121,267.124683490184
62,62,0,803.6065756924309,266.19116735690966
63,63,0,763.4653819616357,218.58184455992003
64,64,0,757.8642851619898,123.36319896594071
65,65,0,769.0664787612815,76.68739230222539
66,66,0,713.9890268980973,170.97252176293037
67,67,0,663.5791557012848,205.51261869407975
68,68,0,647.7093814356216,159.7703281636387
69,69,0,673.8478331673022,100.95881176735736
70,70,0,692.5181558327884,103.75936016718029
71,71,0,704.6538655653543,58.95058577001356
72,72,0,692.5181558327884,79.48794070204829
73,73,0,657.0445427683646,115.89506989974626
74,74,0,612.235768371198,177.5071346958505
75,75,0,532.8868970428819,240.9862317585034
76,76,0,447.0034127816456,346.4735548185
77,77,0,367.6545414533296,486.5009748096462
78,78,0,253.76557319386416,609.7251044018547
79,79,0,133.34199200147847,718.9464919949484
80,80,0,39.05686254077344,844.9711699869797
81,81,0,73.59695947192276,956.9931059798967
82,82,0,126.01682223555093,1106.4996009238323
83,83,0,186.55241159811396,1274.3885912931607
84,84,0,208.95679879669729,1450.8231404820046
85,85,0,300.44137985757936,1457.357753414925
86,86,0,417.1308965168678,1456.4242372816504
87,87,0,560.8923810411109,1454.5572050151031
88,88,0,687.8505751664168,1408.814914484662
89,89,0,847.4818339563237,1371.4742691536896
90,90,0,1018.3152863455223,1328.5325270230715
91,91,0,1009.9136411460536,1231.4468491625432
92,92,0,994.0438668803907,1106.3556873037865
93,93,0,989.3762862140192,988.7326545112234
94,94,0,1000.5784798133109,852.4392990531742
95,95,0,982.841673281099,694.6750725298161
96,96,0,1020.1333543633111,529.7655906140775
97,97,0,1007.0641284974708,374.8019124905422
98,98,0,1016.399289830214,217.03768596718393
99,99,0,1016.399289830214,49.00478197780825
100,100,0,971.5905154330471,34.06852384541931
