,t,hexbug,x,y
0,0,0,894.4220689655174,266.4193103448275
1,1,0,858.9545886082884,278.9837706532246
2,2,0,897.64842871705,309.5315391601417
3,3,0,826.3703022009103,278.9837706532246
4,4,0,870.1554370608247,366.5540403730535
5,5,0,865.4896551724139,356.8331034482758
6,6,0,796.7751724137931,295.351724137931
7,7,0,775.0758620689655,295.351724137931
8,8,0,789.5420689655173,342.36689655172415
9,9,0,656.3210575124053,276.9472527527635
10,10,0,518.3006896551724,331.51724137931035
11,11,0,496.454402326206,427.64957738688764
12,12,0,523.9473939824313,413.3939520836597
13,13,0,601.3350741999545,342.1158255675199
14,14,0,622.7185121547965,340.07930766705874
15,15,0,572.5489655172414,407.46482758620687
16,16,0,595.2255204985711,399.1383267804317
17,17,0,659.3462068965518,360.4496551724137
18,18,0,643.0836911594079,380.8096656762815
19,19,0,615.9475862068966,487.0289655172413
20,20,0,601.3350741999545,540.6763208624808
21,21,0,641.2634482758622,624.4579310344827
22,22,0,649.193244860791,603.8083757767763
23,23,0,642.065432209177,568.1693125187063
24,24,0,660.3940933133272,522.3476597583308
25,25,0,673.6314596663245,526.4206955592531
26,26,0,692.9783797207053,605.8448936772375
27,27,0,681.7775312681691,609.9179294781596
28,28,0,671.5949417658634,491.79989125141367
29,29,0,707.2340050239334,428.6678363371184
30,30,0,716.3983355760084,451.0695332421909
31,31,0,675.6679775667857,549.8406514145561
32,32,0,689.9236028700137,507.0737755048722
33,33,0,689.9236028700137,546.7858745638644
34,34,0,700.1061923723194,538.6398029620199
35,35,0,693.9966386709359,589.5527504735483
36,36,0,703.1609692230111,555.9502051159395
37,37,0,720.8275862068965,646.1572413793103
38,38,0,789.5420689655173,732.9544827586207
39,39,0,888.4840981649747,758.5837362118233
40,40,0,847.4068965517242,743.8041379310345
41,41,0,838.5894096036768,722.9446729537533
42,42,0,785.6399441916872,693.4151633970669
43,43,0,732.6904787796975,601.7718578763156
44,44,0,735.7452556303892,630.2831084827715
45,45,0,744.9095861824644,593.625786274471
46,46,0,736.7635145806198,628.2465905823103
47,47,0,790.73123894284,675.0865022929165
48,48,0,851.8267759566743,728.0359677049062
49,49,0,870.1554370608246,779.9671741666652
50,50,0,976.0543678848037,819.6792732256574
51,51,0,1000.4925826903375,810.5149426735824
52,52,0,983.1821805364177,832.9166395786549
53,53,0,991.3282521382623,854.300077533497
54,54,0,937.3605277760421,857.3548543841886
55,55,0,1004.5656184912598,847.1722648818829
56,56,0,956.707447830423,857.3548543841886
57,57,0,976.0543678848037,858.3731133344191
58,58,0,989.2917342378012,857.3548543841886
59,59,0,966.8900373327288,852.2635596330358
60,60,0,1002.5291005907986,839.0261932800383
61,61,0,964.8535194322676,847.1722648818829
62,62,0,986.2369573871094,841.0627111804995
63,63,0,978.0908857852648,838.0079343298078
64,64,0,967.9082962829593,838.0079343298078
65,65,0,937.8206896551724,841.4510344827586
66,66,0,988.4524137931035,841.4510344827586
67,67,0,963.1365517241379,841.4510344827586
68,68,0,1002.9186206896552,837.8344827586207
69,69,0,981.2193103448276,837.8344827586207
70,70,0,981.2193103448276,837.8344827586207
71,71,0,981.2193103448276,837.8344827586207
72,72,0,981.2193103448276,837.8344827586207
73,73,0,981.2193103448276,874.0000000000001
74,74,0,995.6855172413793,848.6841379310345
75,75,0,995.6855172413793,848.6841379310345
76,76,0,983.1821805364177,842.0809701307301
77,77,0,976.0543678848037,849.2087827823441
78,78,0,977.0726268350343,850.2270417325747
79,79,0,986.2369573871094,849.2087827823441
80,80,0,985.2186984368789,841.0627111804995
81,81,0,996.4195468894152,844.1174880311912
82,82,0,912.504827586207,855.9172413793103
83,83,0,912.504827586207,855.9172413793103
84,84,0,914.9588308709697,858.3731133344191
85,85,0,901.7214645179722,849.2087827823441
86,86,0,905.7945003188945,851.2453006828052
87,87,0,923.104902472814,839.0261932800383
88,88,0,933.2874919751198,834.953157479116
89,89,0,992.3465110884929,811.5332016238129
90,90,0,936.3422688258115,849.2087827823441
91,91,0,936.3422688258115,840.0444522302689
92,92,0,970.963073133651,803.3871300219685
93,93,0,980.127403685726,751.4559235602094
94,94,0,976.0543678848037,737.2002982569813
95,95,0,938.3787867262727,785.0584689178181
96,96,0,854.881552807366,839.0261932800383
97,97,0,775.4573546893814,835.9714164293466
98,98,0,821.2790074497573,842.0809701307301
99,99,0,776.475613639612,829.8618627279632
100,100,0,707.2340050239334,812.5514605740435
