,t,hexbug,x,y
0,0,0,713.9376403970186,716.5279359290844
1,0,1,379.34861226470514,555.2080122212459
2,1,0,647.7635673726618,713.7991081755026
3,1,1,444.4842553191492,509.3106382978721
4,2,0,622.4825531914893,638.2059574468085
5,2,1,509.9548936170216,462.2536170212764
6,3,0,649.0799999999999,537.9540425531915
7,3,1,548.8280851063832,407.01276595744656
8,4,0,706.3668085106383,443.8399999999999
9,4,1,594.2900425025475,344.4877620272184
10,5,0,784.2049550517481,357.68708633308756
11,5,1,626.5744680851069,284.2553191489359
12,6,0,884.3651063829786,323.1285106382978
13,6,1,571.333617021277,194.2331914893614
14,7,0,973.1762769872823,366.55577653222804
15,7,1,454.71404255319186,165.5897872340422
16,8,0,1017.3523404255318,454.06978723404256
17,8,1,352.4161702127662,220.83063829787204
18,9,0,1033.72,552.2757446808511
19,9,1,299.22127659574494,198.3251063829784
20,10,0,1045.995744680851,660.7114893617021
21,10,1,252.73425519396983,174.62802909150116
22,11,0,984.6170212765958,752.7795744680851
23,11,1,198.96936170212786,269.9336170212763
24,12,0,872.0893617021276,803.9285106382979
25,12,1,196.92340425531938,362.00170212765937
26,13,0,780.1117134213757,779.2909742614634
27,13,1,206.82621926539758,421.61326238721955
28,14,0,720.7597097809733,738.3585579577375
29,14,1,209.19914893617045,476.575319148936
30,15,0,646.3991534958714,740.4051787729237
31,15,1,213.2533442953977,538.2196736457929
32,16,0,547.4791474285339,716.5279359290836
33,16,1,271.0974695653987,577.700584544365
34,17,0,432.2085106382979,666.8493617021277
35,17,1,327.8646808510641,601.3787234042552
36,18,0,364.691914893617,670.9412765957446
37,18,1,328.94159483539954,595.1456381972225
38,19,0,286.94553191489365,685.2629787234042
39,19,1,352.4161702127662,580.9191489361701
40,20,0,201.01531914893616,636.16
41,20,1,401.51914893617055,621.8382978723403
42,21,0,114.95994848583118,547.3406152070168
43,21,1,477.68363124397337,603.4090846643655
44,22,0,38.55277138554294,462.06474790758796
45,22,1,546.5456851368317,535.4651914900785
46,23,0,162.1421276595745,374.2774468085106
47,23,1,607.1442925625469,501.4932449029349
48,24,0,230.93512801305414,303.1105312614525
49,24,1,642.9421276595749,431.5642553191487
50,25,0,278.0074067623389,236.25425129870035
51,25,1,656.7249713654049,368.35994071007553
52,26,0,374.88079201449,174.85562684311162
53,26,1,669.5395744680854,302.6689361702125
54,27,0,481.30507440417705,118.23245095629098
55,27,1,632.7123404255324,222.87659574468051
56,28,0,578.1784596563281,83.43989709812405
57,28,1,661.3557446808516,188.09531914893586
58,29,0,640.8961702127659,155.35999999999999
59,29,1,761.3952932825491,228.79951148721608
60,30,0,712.5046808510638,184.00340425531917
61,30,1,771.4950611868351,206.76365424150146
62,31,0,790.2510638297872,188.09531914893617
63,31,1,857.7676595744686,222.87659574468051
64,32,0,857.7676595744681,161.49787234042552
65,32,1,921.1923404255324,214.6927659574465
66,33,0,922.010756607625,109.36376075715037
67,33,1,983.5901871768384,256.34433304435936
68,34,0,1010.6976585990309,95.71962198924177
69,34,1,1035.7659574468091,243.33617021276564
70,35,0,1108.2532507895774,89.57975954368291
71,35,1,1082.8229787234047,210.60085106382945
72,36,0,1152.5967017852802,71.84237914540174
73,36,1,1136.017872340426,210.60085106382945
74,37,0,1156.0077364772574,71.16017220700631
75,37,1,1156.4774468085113,202.41702127659545
76,38,0,1143.7280115861397,52.74058487032971
77,38,1,1142.1557446808517,134.90042553191455
78,39,0,1156.0077364772574,74.57120689898346
79,39,1,1164.6612765957452,169.68170212765926
80,40,0,1150.5500809700939,58.880447315888574
81,40,1,1144.2017021276602,134.90042553191455
82,41,0,1160.5693617021277,63.29191489361702
83,41,1,1148.2936170212772,132.85446808510602
84,42,0,1161.4653919844209,67.74913751502916
85,42,1,1156.4774468085113,151.2680851063826
86,43,0,1156.6899434156528,50.693964055143425
87,43,1,1156.4774468085113,157.40595744680815
88,44,0,1156.6899434156528,65.70251669984287
89,44,1,1156.4774468085113,157.40595744680815
90,45,0,1152.5967017852802,82.75769015972861
91,45,1,1159.877045142556,137.9016003486433
92,46,0,1149.8678740316984,57.51603343909771
93,46,1,1141.5138307711272,121.37470741435733
94,47,0,1143.7280115861397,52.058377931934274
95,47,1,1156.2044022682703,130.55631460007177
96,48,0,1150.5500809700939,58.19824037749315
97,48,1,1087.342348375412,160.85561831292938
98,49,0,1154.431489361702,116.48680851063827
99,49,1,985.4265086139817,183.80963627721547
100,50,0,1140.1097872340424,226.9685106382979
101,50,1,872.4927402296939,201.25468993007286
102,51,0,1070.731869177828,318.1190839061519
103,51,1,777.9753191489367,265.8417021276593
104,52,0,982.5710638297871,349.7259574468085
105,52,1,741.1957574739777,353.6693692129325
106,53,0,867.9974468085106,337.4502127659574
107,53,1,716.5965957446813,427.47234042553174
108,54,0,804.5727659574468,390.6451063829787
109,54,1,755.8863289711207,482.21186981293465
110,55,0,839.3540425531914,492.94297872340417
111,55,1,730.9182978723409,517.4944680851063
112,56,0,866.0697876591989,562.349167851716
113,56,1,716.5965957446813,576.8272340425531
114,57,0,902.2267553941572,635.3453102600271
115,57,1,724.7804255319154,611.6085106382977
116,58,0,908.9165957446808,740.503829787234
117,58,1,718.6425531914897,621.8382978723403
118,59,0,867.9974468085106,830.5259574468084
119,59,1,653.1719148936174,630.0221276595744
120,60,0,788.2051063829787,887.8127659574468
121,60,1,612.2527659574473,672.9872340425532
122,61,0,681.8153191489362,916.456170212766
123,61,1,595.8851063829791,726.1821276595745
124,62,0,575.425531914894,887.8127659574468
125,62,1,636.8042553191494,787.5608510638297
126,63,0,499.72510638297905,834.6178723404255
127,63,1,722.7344680851068,832.5719148936171
128,64,0,415.84085106383014,779.3770212765958
129,64,1,833.9299900496936,796.2228355643682
130,65,0,330.53734101878746,719.9389706210598
131,65,1,878.2272340425536,697.5387234042553
132,66,0,254.1301639184993,618.2901368001408
133,66,1,895.4467581939804,652.0716027486515
134,67,0,243.89705984256784,496.1750948273588
