,t,hexbug,x,y
0,0,0,425.4401577283953,49.31842977269074
1,0,1,260.0835877825249,140.49313231742897
2,0,2,853.8307210031357,810.1617554858929
3,1,0,351.8598148620922,50.942145210529674
4,1,1,275.39310344827646,54.60564263322806
5,1,2,851.5887147335434,702.5454545454539
6,2,0,295.5711598746087,83.7517241379303
7,2,1,210.37492163009455,106.1717868338551
8,2,2,909.8808777429479,628.5592476489021
9,3,0,244.00501567398175,92.71974921630022
10,3,1,134.14670846395023,155.49592476488962
11,3,2,997.3191222570545,565.7830721003127
12,4,0,199.16489028213215,61.3316614420055
13,4,1,91.54858934169312,103.92978056426261
14,4,2,1055.611285266459,617.3492163009397
15,5,0,125.17868338558031,72.5416927899679
16,5,1,60.16050156739843,61.3316614420055
17,5,2,1125.1134796238257,682.3673981191216
18,6,0,102.75862068965552,59.08965517241302
19,6,1,52.60278481626432,59.92498546111473
20,6,2,1102.219539338796,772.3664363704509
21,7,0,134.14670846395023,119.62382445140994
22,7,1,71.85358096777304,62.776955261338244
23,7,2,956.0560870773395,857.2125379271012
24,8,0,134.14670846395023,115.13981191222499
25,8,1,87.06457680250816,56.84764890282054
26,8,2,840.3786833855809,872.9379310344823
27,9,0,143.11473354232015,144.28589341692722
28,9,1,113.92013552106982,57.073015660891215
29,9,2,758.5571784118592,857.9255303771569
30,10,0,152.08275862069007,220.51410658307154
31,10,1,186.6453654267694,64.91593261150588
32,10,2,708.1003134796247,825.8557993730402
33,11,0,154.32476489028255,328.1304075235105
34,11,1,248.4890282131667,83.75172413793018
35,11,2,784.2249066138713,782.3483306712333
36,12,0,116.2106583072104,408.84263322883976
37,12,1,333.6852664576809,108.41379310344746
38,12,2,921.0909090909101,763.0796238244508
39,13,0,58.30672441671521,491.28541774492913
40,13,1,403.18746081504776,159.9799373040745
41,13,2,1066.8213166144212,715.9974921630088
42,14,0,44.46645768025107,563.5410658307209
43,14,1,448.02758620689735,272.0802507836985
44,14,2,1131.8394984326032,738.4175548589336
45,15,0,87.06457680250816,633.0432601880877
46,15,1,414.39749216301016,384.1805642633225
47,15,2,971.7419209785683,786.6262853715685
48,16,0,78.09655172413824,700.3034482758621
49,16,1,474.9316614420071,424.5366771159871
50,16,2,841.2643026183414,795.1821947722389
51,17,0,31.01442006269619,758.5956112852665
52,17,1,537.7078369905965,444.71473354231944
53,17,2,759.6664576802516,796.709717868338
54,18,0,22.04639498432627,807.919749216301
55,18,1,564.6119122257063,525.4269592476487
56,18,2,790.6418386643737,766.6624967700034
57,19,0,33.25642633228867,837.0658307210033
58,19,1,524.2557993730417,626.3172413793103
59,19,2,849.8202120190122,693.2242744142471
60,20,0,34.064981114815396,897.6911142767766
61,20,1,439.7576851966063,695.2012584609022
62,20,2,907.6388714733553,592.6871473354224
63,21,0,31.01442006269619,962.6181818181822
64,21,1,332.09582523816897,705.8961452117403
65,21,2,928.9623739752159,497.86434309893474
66,22,0,91.54858934169312,1005.2163009404394
67,22,1,246.24702194357423,711.5134796238245
68,22,2,856.0727272727283,467.1347962382437
69,23,0,159.55165232464913,1018.8998307862751
70,23,1,138.16187882297035,675.2374698593371
71,23,2,807.7536574657152,407.3143019418371
72,24,0,235.03699059561183,1002.9742946708468
73,24,1,111.72664576802543,554.573040752351
74,24,2,784.328526645769,310.19435736677025
75,25,0,302.29717868338616,1025.3943573667716
76,25,1,131.90470219435775,464.89278996865175
77,25,2,770.8764890282141,168.94796238244408
78,26,0,364.8934779407411,1005.3529742352137
79,26,1,181.2288401253923,388.66457680250744
80,26,2,810.6056272659382,40.836182613112136
81,27,0,430.4887833458817,1029.5947175371134
82,27,1,128.89297697224387,285.9435921288276
83,27,2,909.7115778237064,119.26535211925943
84,28,0,508.5617554858943,1007.4583072100318
85,28,1,120.33706757157333,190.40260382134
86,28,2,1004.0451410658318,180.15799373040647
87,29,0,572.3742809070011,1029.5947175371134
88,29,1,170.0188087774299,77.02570532915274
89,29,2,1057.301014985275,277.5496760316658
90,30,0,647.238488162867,1033.159679787388
91,30,1,185.71285266457727,68.05768025078282
92,30,2,1086.9993730407537,384.180564263322
93,31,0,728.2783699059572,1018.6683385579943
94,31,1,241.76300940438927,65.81567398119034
95,31,2,1125.74829019064,393.76744539077515
96,32,0,791.0545454545467,1014.1843260188093
97,32,1,362.8313479623831,119.62382445140986
98,32,2,1179.2227239448316,461.50172814608413
99,33,0,862.798746081506,967.1021943573671
100,33,1,418.8815047021951,213.788087774294
101,33,2,1140.008139191758,554.903739103405
102,34,0,930.0589341692804,987.2802507836996
103,34,1,389.7354231974929,330.37241379310296
104,34,2,1104.9354231974935,635.2852664576795
105,35,0,998.0307735903593,982.5372158334205
106,35,1,326.95924764890344,346.0664576802503
107,35,2,1033.059271683375,738.1427987677678
108,36,0,1055.6112852664592,1009.7003134796244
109,36,1,307.14108948621345,317.31525993128616
110,36,2,943.510971786835,789.9836990595605
111,37,0,1143.049529780566,1011.9423197492167
112,37,1,209.46112382855813,299.49044867988925
113,37,2,821.3005140167774,790.9042400719035
114,38,0,1145.2915360501584,1025.3943573667716
115,38,1,107.24263322884048,258.6282131661436
116,38,2,774.9560047631451,734.5778365174885
117,39,0,1143.049529780566,1038.8463949843265
118,39,1,51.19247648902851,211.54608150470153
119,39,2,868.358015720466,679.6774178631853
120,40,0,1143.049529780566,1029.8783699059566
121,40,1,73.61253918495328,124.10783699059482
122,40,2,959.2050156739824,682.3673981191216
123,41,0,1140.6292636015366,963.9994121319721
124,41,1,62.40250783699088,85.99373040752266
125,41,2,1037.3372263837105,727.4479120169296
126,42,0,1147.5335423197507,906.5680250783702
127,42,1,55.67648902821347,68.05768025078282
128,42,2,1072.2738564364493,814.4329909237476
129,43,0,1145.2915360501584,886.3899686520379
130,43,1,45.472860315706384,64.91593261150555
131,43,2,1123.6093128404732,811.5810211235241
132,44,0,1067.1910412457817,869.1714162745404
133,44,1,53.43448275862099,77.02570532915274
134,44,2,1105.7845015890762,822.2759078743624
135,45,0,988.3510971786849,884.1479623824454
136,45,1,53.43448275862099,77.02570532915274
137,45,2,988.3510971786845,816.8877742946703
138,46,0,895.3598607823142,892.7001671263843
139,46,1,51.19247648902851,68.05768025078282
140,46,2,875.4879402210247,808.0160588732444
141,47,0,817.9586206896564,881.9059561128529
142,47,1,60.16050156739843,90.47774294670762
143,47,2,769.9650576127538,786.6262853715679
144,48,0,760.6042877217526,872.7363785248194
145,48,1,56.88073951660044,64.20294016144967
146,48,2,767.8260802625861,760.9585571695559
147,49,0,727.0936425691262,804.289103319455
148,49,1,44.759867865650506,81.3147589627907
149,49,2,810.6056272659392,684.6683650135761
150,50,0,714.8263322884025,801.1937304075236
151,50,1,46.89884521582033,67.76790241173171
152,50,2,854.0981667193482,571.3025654546902
153,51,0,702.1389068171706,803.5761108693989
154,51,1,46.70846394984355,72.54169278996778
155,51,2,918.8489028213185,464.8927899686511
156,52,0,683.4382445141077,812.403761755486
157,52,1,46.70846394984355,99.44576802507754
158,52,2,904.007638223261,390.20248314049513
159,53,0,620.6620689655183,839.3078369905958
160,53,1,47.61183766587402,74.18483446223195
161,53,2,901.8686608730931,278.9756609317769
162,54,0,578.0639498432612,812.403761755486
163,54,1,48.3248301159299,75.6108193623437
164,54,2,976.0198756789055,154.91497462205257
165,55,0,542.1918495297815,754.1115987460817
166,55,1,42.22445141065859,151.01191222570458
167,55,2,1091.4833855799395,108.41379310344672
168,56,0,524.2557993730417,698.0614420062697
169,56,1,44.46645768025107,180.15799373040682
170,56,2,1174.4376175548614,110.6557993730392
171,57,0,515.2877742946717,639.7692789968652
172,57,1,40.48191316531501,218.92230182357508
173,57,2,1102.9325317888536,180.58270282406454
174,58,0,535.4658307210041,581.4771159874607
175,58,1,62.40250783699088,287.77429467084585
176,58,2,1060.8659772355563,281.11463828194456
177,59,0,578.7912129575036,494.13738754514696
178,59,1,55.676489028213524,368.48652037617455
179,59,2,955.3430946272847,326.7461550855213
180,60,0,649.8081504702205,449.1987460815044
181,60,1,44.04687541559446,426.40310478983577
182,60,2,842.6206896551741,307.9523510971774
183,61,0,741.7304075235121,420.05266457680216
184,61,1,24.083086814029855,498.41534224547956
185,61,2,743.972413793105,283.29028213166015
186,62,0,812.652736575832,436.38499909062074
187,62,1,19.804388714733847,547.8470219435729
188,62,2,687.9709258563277,182.00868772417633
189,63,0,891.9448275862084,449.1987460815044
190,63,1,33.256426332288726,594.929153605015
191,63,2,702.9437673075013,78.62478246607276
192,64,0,942.4173624860028,487.0074630445881
193,64,1,54.741762166432636,642.439817156767
194,64,2,667.2941448047069,51.53106936394907
195,65,0,849.3467084639511,599.4131661442005
196,65,1,39.7689207152593,709.4611074620198
197,65,2,677.2760391054893,48.679099563725515
198,66,0,789.1239857239887,660.264628408167
199,66,1,46.70846394984352,756.3536050156733
200,66,2,802.2645768025095,99.4457680250768
