,t,hexbug,x,y
0,0,0,930.4618127786031,1262.4407132243684
1,0,1,381.853414946004,1411.126766742723
2,1,0,914.7173848439819,1196.3141158989597
3,1,1,314.9213342123189,1442.3617377517762
4,2,0,895.8240713224367,1070.358692421991
5,2,1,203.06924219910854,1457.67161961367
6,3,0,958.8017830609211,969.5943536404159
7,3,1,86.56047548291247,1479.7138187221394
8,4,0,977.6950965824664,900.3188707280831
9,4,1,42.476077265973345,1501.756017830609
10,5,0,931.2948575393725,809.8728637583193
11,5,1,42.730872561999945,1534.95111610004
12,6,0,983.9928677563149,764.9167904903416
13,6,1,32.69106045194718,1513.75595720104
14,7,0,999.7372956909359,698.7901931649329
15,7,1,66.15710081878973,1560.6084137146195
16,8,0,965.0995542347695,582.2814264487369
17,8,1,165.43968724042247,1559.4928790357246
18,9,0,939.9084695393757,456.32600297176805
19,9,1,153.16880577258019,1597.421058118146
20,10,0,955.6528974739969,355.561664190193
21,10,1,198.9057276072649,1623.0783557327254
22,11,0,965.0995542347695,239.05289747399692
23,11,1,303.7659874233715,1671.0463469251997
24,12,0,914.7173848439819,194.96849925705786
25,12,1,401.93303916610944,1609.6919395859884
26,13,0,886.3774145616641,176.07518573551252
27,13,1,509.0243683400055,1602.99873151262
28,14,0,898.972956909361,163.47964338781563
29,14,1,612.7690934772171,1587.3812460080935
30,15,0,861.1863298662703,135.13967310549768
31,15,1,657.3904806330071,1640.9269105950416
32,16,0,810.8041604754827,113.09747399702812
33,16,1,698.6652637521129,1599.6521274759357
34,17,0,695.9170402925797,156.1695419259948
35,17,1,794.6012461370614,1553.915205641251
36,18,0,577.6703643297361,198.55985972399537
37,18,1,899.4615059531677,1534.95111610004
38,19,0,459.4236883668924,223.10162265968
39,19,1,978.6644681546951,1522.6802346321979
40,20,0,351.06686478454674,220.15958395245158
41,20,1,1019.9392512738008,1528.2579080266717
42,21,0,259.74298084473185,189.63558229283746
43,21,1,1012.1305085215375,1482.520986191987
44,22,0,162.1337295690937,166.62852897473985
45,22,1,987.141753343239,1520.6493313521544
46,23,0,105.45378900445769,198.11738484398202
47,23,1,1004.3217657692743,1533.8355814211454
48,24,0,91.29724433162431,340.2327639436289
49,24,1,964.1625173290633,1546.1064628889876
50,25,0,70.102085432624,407.164844677314
51,25,1,976.4333987969056,1546.1064628889876
52,26,0,22.134094240149466,490.82994559442045
53,26,1,984.2421415491689,1549.453066925672
54,27,0,100.22152176278223,603.4989481627904
55,27,1,932.9275463200104,1575.110364540251
56,28,0,76.7952935059925,725.0922281623182
57,28,1,890.5372285220099,1589.612315365883
58,29,0,29.94283699241305,825.4903492628463
59,29,1,814.6808703571669,1565.0705524301984
60,30,0,70.8160475482913,849.9367013372955
61,30,1,833.6449598983777,1599.6521274759357
62,31,0,45.62496285289751,906.6166419019314
63,31,1,853.7245841184831,1645.3890493106205
64,32,0,77.11381872213974,972.7432392273402
65,32,1,767.8284138435874,1650.9667227050945
66,33,0,70.10208543262365,1032.97979953727
67,33,1,652.9283419174283,1628.6560291271994
68,34,0,47.79139185472843,1113.298296417692
69,34,1,545.8370127435323,1610.8074742648835
70,35,0,37.75157974467572,1237.122645775009
71,35,1,458.1289747399702,1558.435958395245
72,36,0,79.46995546191545,1363.155629346558
73,36,1,374.0446721937408,1475.8277781186187
74,37,0,101.64070744906797,1480.7837857228387
75,37,1,275.8776204510029,1386.5850038070387
76,38,0,49.29309859051364,1546.6801874624307
77,38,1,190.9349858493669,1279.4251833587791
78,39,0,120.73218832689366,1578.7046069994285
79,39,1,138.7168878607628,1161.7272482098615
80,40,0,128.12243898927773,1591.6375456586009
81,40,1,102.24710513856314,1035.7407260786263
82,41,0,118.26877143943221,1611.9607349801572
83,41,1,103.07596383679495,916.3850735332452
84,42,0,121.96389677062427,1616.88756875508
85,42,1,107.22025732795404,816.9220297454278
86,43,0,232.201802484521,1652.6071136232702
87,43,1,102.24710513856303,731.5495838275517
88,44,0,295.01893311478614,1650.7595509576731
89,44,1,27.649822297699984,730.7207251293199
90,45,0,388.01292061645324,1611.344880758291
91,45,1,12.730365729527392,730.7207251293199
92,46,0,466.84226101521745,1659.9973642856537
93,46,1,40.91156146940898,617.1670834715618
94,47,0,539.5130591953281,1651.3754051795388
95,47,1,34.28069188355448,496.1537135297173
96,48,0,618.9582538159575,1596.5643794335233
97,48,1,21.018952711845657,393.3752349489728
98,49,0,649.1351106873594,1648.9119882920777
99,49,1,46.71357235703198,317.12023471164616
100,50,0,691.0131977742029,1632.2839243017138
101,50,1,99.7605290438679,288.11018027353276
102,51,0,738.4339728578345,1664.3083438387116
103,51,1,188.44840975467156,218.48604962206065
104,52,0,820.9584385877909,1629.204653192387
105,52,1,255.58596431144824,123.1672993254023
106,53,0,901.0194874302858,1611.960734980157
107,53,1,326.8678123593842,84.21094050850716
108,54,0,957.0622216200322,1491.2533074945493
109,54,1,439.235661218425,154.03298662704296
110,55,0,1011.873247366048,1477.0886603916465
111,55,1,560.605965260755,200.25115826096072
112,56,0,1001.4037255943371,1432.1313021954763
113,56,1,642.6629763857045,254.12697364602838
114,57,0,990.2906389301633,1391.5450222882614
115,57,1,739.6394440788263,308.8316477293279
116,58,0,994.6293291538179,1304.6494782693505
117,58,1,840.7602052631071,381.77121317372735
118,59,0,947.2085540701863,1202.4176774397029
119,59,1,921.1594989915927,458.85507210928597
120,60,0,947.2085540701862,1110.6553983817666
121,60,1,977.6950965824664,528.7503714710251
122,61,0,965.0995542347695,1038.8698365527487
123,61,1,1012.3328380386328,607.4725111441306
124,62,0,981.0805362727799,925.2832776002981
125,62,1,977.5218904713561,724.0898555434657
126,63,0,986.6232242695683,848.9173540889954
127,63,1,963.4312926014154,787.0831166090832
128,64,0,978.6171193853187,860.0027300825716
129,64,1,942.7098251456202,810.2911601595738
130,65,0,967.0334584060528,853.2853286788585
131,65,1,832.8463595839522,818.4478454680533
132,66,0,938.8522626661711,806.869241577877
133,66,1,706.4850961495541,856.7072472605553
134,67,0,939.9084695393757,727.130163447251
135,67,1,594.5891718882597,860.0226820534824
136,68,0,983.9928677563149,683.0457652303119
137,68,1,488.4952585145878,857.5361059587872
138,69,0,917.8662704309062,575.9836552748884
139,69,1,369.1396059692072,829.3549102189055
140,70,0,900.7247625475077,458.74858832051524
141,70,1,262.2168338973037,773.8213774373739
142,71,0,959.5737301219664,361.7721206273931
143,71,1,163.5826488077182,699.224094596511
144,72,0,971.397325408618,270.54175334323907
145,72,1,75.7236267951464,617.9959421697936
146,73,0,952.5040118870726,201.26627043090625
147,73,1,26.82096359946962,540.9120832342353
148,74,0,898.972956909361,150.88410104011874
149,74,1,43.39813756410581,448.9087677305045
150,75,0,823.3997028231796,125.69301634472501
151,75,1,70.75047460575558,343.6437130550646
152,76,0,731.6375881082181,101.51048938260395
153,76,1,96.44509425094168,243.35181056901564
154,77,0,636.3188378115597,99.02391328790851
155,77,1,154.46520312716837,158.80822334937096
156,78,0,543.1488855869242,103.65081723625545
157,78,1,97.2739529491734,128.14045151479405
158,79,0,441.537043727084,113.94336985608115
159,79,1,123.79743129259134,104.10354926607155
160,80,0,444.85247852001123,112.28565245961752
161,80,1,140.37460525722753,81.7243644138127
162,81,0,439.87932633062036,84.93331541796772
163,81,1,195.9081380387588,59.34517956155382
164,82,0,419.98671757305686,84.10445671973591
165,82,1,157.7806379200955,57.68746216509021
166,83,0,375.228347868539,140.4668481994991
167,83,1,162.75379010948637,56.8586034668584
168,84,0,349.53372822335285,83.2755980215041
169,84,1,83.18335507923263,211.02632133797505
170,85,0,272.34472511144133,100.50193164933123
171,85,1,22.67667010831053,294.74104985938783
172,86,0,172.98682549997676,108.97021766669029
173,86,1,22.67667010831053,366.85175660555524
174,87,0,111.65128183082265,163.67489174998988
175,87,1,113.02226821557775,461.3416482039817
176,88,0,46.1714446705094,232.47016370323036
177,88,1,110.5356921208824,555.0026811041762
178,89,0,36.1783060921249,273.69063893016335
179,89,1,59.975311528741884,646.1771379096754
180,90,0,65.235194729841,365.0875554203203
181,90,1,21.018952711846964,724.9187142416972
182,91,0,15.503672835932036,389.1244576690429
183,91,1,123.79743129259157,825.2106167277461
184,92,0,124.08416230429941,530.8592950666829
185,92,1,167.72694229887736,911.4119213438544
186,93,0,179.61769508583103,652.7015237067594
187,93,1,201.71014892638163,975.2340411077037
188,94,0,168.8425320088176,761.2820131751268
189,94,1,239.0087903468131,1089.6165414636935
190,95,0,139.83247757070416,865.7182091523355
191,95,1,239.83764904504505,1207.3144766126102
192,96,0,129.05731449369057,943.6309267861258
193,96,1,205.85444241754078,1312.57953128805
194,97,0,143.1479123636313,1024.8590792128434
195,97,1,164.41150750595034,1400.438553300622
196,98,0,149.77878194948568,1144.2147317582246
197,98,1,92.30080075978276,1467.5761078573987
198,99,0,145.6344884583267,1280.9764169664736
199,99,1,29.307539694165484,1495.7573035972805
200,100,0,56.94660774752282,1374.637449866668
201,100,1,83.18335507923314,1576.1565973257661
