,t,hexbug,x,y
0,0,0,26.89824673942718,62.66113927517168
1,0,1,789.0373887240355,130.0676557863501
2,0,2,1039.7607318255154,303.8617086483155
3,1,0,15.243084318774152,111.2243160278926
4,1,1,722.4498516320473,178.01068249258154
5,1,2,1046.732426972174,297.7614753949892
6,2,0,85.87299703264097,225.95370919881296
7,2,1,635.2267141983575,249.5807640427907
8,2,2,1000.54494662556,273.3605423816836
9,3,0,128.48902077151337,332.49376854599393
10,3,1,551.9857566765577,353.80178041543013
11,3,2,938.1934718100888,236.60771513353106
12,4,0,151.2199792263927,425.26619236215447
13,4,1,493.178425585186,511.89079393582534
14,4,2,948.8474777448071,260.5792284866468
15,5,0,160.93261457693688,504.90980223661666
16,5,1,457.44848795856,682.6973250289642
17,5,2,952.6145424922812,270.7461567016866
18,6,0,157.7875370919881,614.8249258160237
19,6,1,437.4551928783382,886.5020771513351
20,6,2,964.815008998934,250.70253315504274
21,7,0,128.0358922789344,717.5558007622578
22,7,1,431.41588324930984,1082.3973491338961
23,7,2,979.6298611855838,289.04685646166575
24,8,0,72.55548961424336,785.2890207715133
25,8,1,441.9717399819379,1273.575643291492
26,8,2,951.5109792284866,377.77329376854595
27,9,0,16.621958456973346,825.2415430267062
28,9,1,424.378645427558,1444.8150969541239
29,9,2,899.4553669990084,384.03620283489096
30,10,0,23.460465079054075,910.1488791887052
31,10,1,346.9690293882861,1414.320399726532
32,10,2,914.2702191856582,375.3215839015675
33,11,0,74.00525489232916,999.9094542019361
34,11,1,289.4982538439781,1372.09697279602
35,11,2,991.8303276922366,359.6352698215854
36,12,0,72.55548961424336,1088.928189910979
37,12,1,197.740059347181,1302.008308605341
38,12,2,932.8664688427298,431.0433234421364
39,13,0,40.593471810089056,1171.4967359050443
40,13,1,67.22848664688428,1259.3922848664686
41,13,2,871.5685864123735,449.3958448348165
42,14,0,40.593471810089056,1214.1127596439167
43,14,1,37.33056523119819,1291.1687378458719
44,14,2,881.1546672390292,457.23900187480757
45,15,0,37.929970326409546,1270.0462908011866
46,15,1,51.30025782302249,1345.2192084919436
47,15,2,890.2504451038574,478.98635014836793
48,16,0,16.488769932394803,1306.66404065492
49,16,1,59.237982195845746,1424.5293768545991
50,16,2,894.2265956390144,424.994911821511
51,17,0,38.27531726570328,1339.7795926015488
52,17,1,45.200024569695984,1452.4090213718214
53,17,2,922.9848381189817,387.5220504082203
54,18,0,24.612462908011935,1373.9228486646882
55,18,1,91.20000000000005,1469.808902077151
56,18,2,916.8854599406527,385.7637982195845
57,19,0,32.175084012377454,1373.7666064415107
58,19,1,77.88249258160238,1403.2213649851628
59,19,2,928.2136094789756,377.0645076882322
60,20,0,12.131460465733085,1304.0496549749234
61,20,1,77.88249258160238,1403.2213649851628
62,20,2,925.5992237989786,367.47842686157645
63,21,0,48.583976261127646,1339.2973293768543
64,21,1,88.77311923631339,1390.535226945225
65,21,2,941.2855378789608,374.4501220082352
66,22,0,66.1620978523382,1385.9670729481634
67,22,1,79.18703840965759,1454.151945158486
68,22,2,940.8569732937683,428.3798219584569
69,23,0,21.717541292388887,1344.1369020682112
70,23,1,68.72949568966953,1407.0930029185397
71,23,2,943.0284616656255,458.11046376813994
72,24,0,34.78946969237393,1309.2784263349174
73,24,1,56.57448071216618,1371.2593471810087
74,24,2,965.6864708922664,438.0668402214961
75,25,0,165.77804154302675,1256.728783382789
76,25,1,93.86350148367956,1272.7097922848661
77,25,2,972.6581660389251,442.4241496881578
78,26,0,288.3848806520854,1243.0473224416596
79,26,1,92.25896680964274,1239.7723193987301
80,26,2,985.7300944389102,441.55268779482543
81,27,0,317.59762611275966,1240.747774480712
82,27,1,129.73182822293347,1203.1709198787717
83,27,2,977.8869373989191,445.90999726148715
84,28,0,280.3086053412463,1235.4207715133527
85,28,1,117.53136171628068,1187.4846057987895
86,28,2,975.4824925816022,372.4462908011868
87,29,0,216.38456973293768,1243.4112759643915
88,29,1,93.86350148367956,1168.8332344213648
89,29,2,980.8094955489612,377.77329376854595
90,30,0,235.02908011869437,1230.0937685459937
91,30,1,112.50801186943619,1144.861721068249
92,30,2,978.1459940652817,351.1382789317506
93,31,0,202.98161510551597,1260.4765603083065
94,31,1,104.45943331629553,1113.4103448655403
95,31,2,899.4553669990084,323.9053321949594
96,32,0,236.9686289454773,1265.7053316683005
97,32,1,203.06706231454,1075.6106824925814
98,32,2,898.5839051056761,299.50439918165387
99,33,0,229.70207715133535,1283.3637982195844
100,33,1,251.01008902077155,1070.2836795252224
101,33,2,858.2884272997032,305.8587537091987
102,34,0,221.7115727002967,1275.3732937685456
103,34,1,317.59762611275966,1078.274183976261
104,34,2,828.9899109792284,292.54124629080115
105,35,0,221.7115727002967,1275.3732937685456
106,35,1,368.51238699599486,1136.0683540921816
107,35,2,834.3169139465874,289.87774480712153
108,36,0,203.06706231454,1259.3922848664686
109,36,1,412.085481662612,1204.9138436654364
110,36,2,836.9804154302669,255.25222551928775
111,37,0,197.740059347181,1267.382789317507
112,37,1,410.34255787594725,1226.700390998745
113,37,2,852.961424332344,255.25222551928775
114,38,0,187.08605341246295,1315.3258160237385
115,38,1,433.0005671025882,1224.086005318748
116,38,2,813.0089020771513,343.1477744807121
117,39,0,201.23869131885124,1354.5944447881989
118,39,1,472.0807121661721,1155.5157270029672
119,39,2,799.6913946587536,401.74480712166167
120,40,0,235.2257051588125,1400.781925134813
121,40,1,481.80243312919936,1180.5129106521306
122,40,2,799.6913946587536,401.74480712166167
123,41,0,243.0195845697329,1403.2213649851628
124,41,1,469.41721068249245,1222.1032640949552
125,41,2,818.3359050445104,412.3988130563797
126,42,0,240.3560830860534,1387.2403560830858
127,42,1,443.4581098225764,1231.9291623587387
128,42,2,757.4070783858367,345.6918795282679
129,43,0,243.0195845697329,1312.662314540059
130,43,1,477.4077151335311,1206.1222551928781
131,43,2,767.7293768545994,385.7637982195845
132,44,0,237.69258160237388,1256.728783382789
133,44,1,503.58898046250783,1202.2994579854392
134,44,2,763.5073116391632,382.2932790482263
135,45,0,251.01008902077155,1230.0937685459937
136,45,1,439.9722622492469,1265.0447143053675
137,45,2,738.4308605341246,356.46528189910975
138,46,0,333.70089910536694,1207.3173848150334
139,46,1,397.5026706231453,1302.008308605341
140,46,2,719.7863501483678,367.1192878338278
141,47,0,357.55014836795243,1219.4397626112757
142,47,1,432.1281899109792,1323.3163204747773
