,t,hexbug,x,y
0,0,0,666.96406779661,470.09898305084755
1,1,0,714.2644067796608,420.309152542373
2,2,0,774.0122033898303,472.5884745762713
3,3,0,773.1511684793718,587.3817334680753
4,4,0,819.6253126019608,691.2002634415738
5,5,0,821.3125423728812,801.2013559322036
6,6,0,943.2976271186438,850.9911864406781
7,7,0,1010.0629545860303,916.5844563311424
8,8,0,1032.9193220338982,1002.8501694915257
9,9,0,950.7661016949152,1109.8983050847457
10,10,0,910.9342372881355,1182.093559322034
11,11,0,823.802033898305,1177.1145762711865
12,12,0,770.6139605960346,1040.273340643855
13,13,0,811.3545762711864,920.6969491525425
14,14,0,861.1444067796609,848.5016949152543
15,15,0,871.1023728813558,816.1383050847459
16,16,0,890.4970330837409,737.3941495704177
17,17,0,975.6610169491524,654.3213559322035
18,18,0,1025.450847457627,599.5525423728815
19,19,0,979.2993090005602,502.3852693762642
20,20,0,1016.4059742943739,432.2949015990604
21,21,0,982.1536678693151,340.6382668134862
22,22,0,1002.1341799505996,251.20168892583246
23,23,0,993.0874576271184,166.38101694915258
24,24,0,1010.3801055714472,73.27998610677676
25,25,0,999.9141230526792,58.37388979216782
26,26,0,1019.260333163129,59.00819176300222
27,27,0,1025.450847457627,76.75932203389833
28,28,0,1015.4928813559321,59.33288135593223
29,29,0,1024.9690509006389,69.47417428177022
30,30,0,1033.2149765214865,126.24420067145111
31,31,0,1018.9431821777115,252.15314188208418
32,32,0,1028.457711740228,341.90687075515507
33,33,0,968.1925423728811,435.2461016949153
34,34,0,888.27697618582,551.2265211305152
35,35,0,792.4973785898218,630.5142674848182
36,36,0,700.2064418334131,646.0546657702617
37,37,0,598.7181264999051,616.2424731410438
38,38,0,509.91585058308567,582.6244686868192
39,39,0,416.67346087042546,532.8317639763171
40,40,0,314.550843566083,463.0585471845302
41,41,0,249.85204254097175,362.521684807274
42,42,0,218.85559322033887,256.0027118644068
43,43,0,232.0915873576079,135.1244282631326
44,44,0,252.07209943889222,33.00181095879013
45,45,0,318.03950440567235,132.9043713652121
46,46,0,378.1830508474575,198.74440677966106
47,47,0,387.49557021204197,193.79736056531686
48,48,0,374.8095307953534,208.06915490909137
49,49,0,286.0718644067796,233.59728813559326
50,50,0,201.4291525423728,270.93966101694923
51,51,0,106.82847457627108,328.197966101695
52,52,0,74.4650847457626,365.5403389830509
53,53,0,99.35999999999993,432.75661016949164
54,54,0,75.73615154692216,496.67655163875463
55,55,0,61.14720621773037,579.7701098180642
56,56,0,159.1077966101694,666.7688135593221
57,57,0,228.02026354048195,751.3851926751013
58,58,0,220.67415188258815,845.542635597688
59,59,0,167.0756353470793,920.0731171707329
60,60,0,96.35096559904099,997.4579576125328
61,61,0,32.6036175301812,1083.4058746605974
62,62,0,34.506523442684454,1129.0756165606763
63,63,0,31.335013588512368,1189.0171528045294
64,64,0,44.59118644067789,1172.135593220339
65,65,0,39.61220338983043,1062.597966101695
66,66,0,60.19575326147876,952.4225176832887
67,67,0,43.06960004894924,849.9827493935288
68,68,0,126.48030921367614,741.5171123808425
69,69,0,193.0820161512908,661.595064055705
70,70,0,265.3924408264153,577.2329019347267
71,71,0,338.3511864406778,492.50440677966105
72,72,0,425.4833898305084,412.8406779661018
73,73,0,515.1050847457626,380.4772881355933
74,74,0,614.6847457627117,452.6725423728815
75,75,0,672.931457087533,529.0259521513102
76,76,0,699.2549888771617,616.2424731410435
77,77,0,673.8829100437845,724.0738081828958
78,78,0,569.5402358415222,649.543326609851
79,79,0,492.4725463851397,575.3299960222232
80,80,0,451.5600692663194,483.9905122220661
81,81,0,477.5664500705308,382.50219688855816
82,82,0,520.6989840872715,304.48305447592406
83,83,0,577.3423728813558,258.4922033898306
84,84,0,642.0691525423728,193.76542372881363
85,85,0,753.170656398088,100.87212183807384
86,86,0,798.2060963273321,47.273605302564974
87,87,0,791.8630766189879,67.88841935468378
88,88,0,861.0019914399401,45.3706993900617
89,89,0,977.0792521026394,108.48374548808691
90,90,0,998.0664406779659,134.0176271186441
91,91,0,1012.6001624693671,200.14038027366126
92,92,0,992.6196503880831,304.16590349050693
93,93,0,1010.5138983050846,350.60338983050855
94,94,0,960.5874008609451,394.87108531982966
95,95,0,1032.2635235652347,476.6960395574705
96,96,0,954.5615321380178,578.818656861813
97,97,0,905.9552542372879,679.2162711864407
98,98,0,873.5918644067796,778.79593220339
99,99,0,837.8499695044839,903.581265929039
100,100,0,790.1590361445785,1014.3132530120484
