,t,hexbug,x,y
0,0,0,58.71964051137486,1109.1685202641322
1,0,1,620.0690801562159,364.0063616242096
2,0,2,440.5023372168916,102.71006286610341
3,1,0,86.33169659513737,1041.7313832903274
4,1,1,596.3864468863486,295.2689626214242
5,1,2,392.2367050825333,107.00034127804639
6,2,0,64.56065237524771,939.2481751332857
7,2,1,601.0074484999814,211.51330837433275
8,2,2,317.1568328735315,105.92777167506065
9,3,0,176.07087886736542,868.0940306097439
10,3,1,639.1307118124504,134.1115313459861
11,3,2,215.26272058988624,102.71006286610344
12,4,0,250.94203094064443,783.6648591228548
13,4,1,688.8064791590011,62.486006334680354
14,4,2,118.1951715196768,134.88715095567565
15,5,0,313.06915712911,692.8636746935589
16,5,1,750.6123757413377,80.39238758750676
17,5,2,34.53474248678907,179.39878947958385
18,6,0,358.20424880449093,613.7445139920089
19,6,1,782.9593870367662,161.25991582607782
20,6,2,76.36495700323292,215.866155981099
21,7,0,400.1533340086686,516.0403155417725
22,7,1,810.6853967185618,206.31468155899594
23,7,2,39.361305700224875,249.11581367365696
24,8,0,439.9784148987105,426.8321343480784
25,8,1,840.1442820054697,262.34432612429157
26,8,2,53.30471053903949,311.8611354483227
27,9,0,477.679491474617,335.4999488402487
28,9,1,858.0506632582963,336.28035194241374
29,9,2,126.23944354206981,390.1587164662817
30,10,0,493.6095238306339,226.64472774080062
31,10,1,849.9639104344392,406.7506265503115
32,10,2,178.79535408837094,451.2951838364687
33,11,0,498.91953461597257,111.41749369894576
34,11,1,800.8657682895923,479.53140196502545
35,11,2,222.7707078107863,493.12539835291267
36,12,0,480.8654979458201,35.48433946859896
37,12,1,732.7059944885108,508.4126620502294
38,12,2,280.6894663720161,494.1979679558982
39,13,0,453.78444294059153,62.03439339529365
40,13,1,667.4343466959498,539.6044229422496
41,13,2,336.4630857272746,480.25456311708365
42,14,0,408.6493512652107,43.44935564660733
43,14,1,592.3430704744196,562.7094310104127
44,14,2,380.4384394496899,436.2792093946684
45,15,0,316.78616467884694,105.57648183507285
46,15,1,514.3636682443688,588.1249398853922
47,15,2,444.79261562883426,391.23128606926736
48,16,0,225.9849802495512,130.002531447632
49,16,1,430.03038879557334,597.3669431126574
50,16,2,515.582209425893,340.8205147289376
51,17,0,139.43180444852658,158.14558860992832
52,17,1,346.8523597501859,582.3486878683514
53,17,2,570.8195439796585,274.32119934382183
54,18,0,66.68465668938317,212.83869969891924
55,18,1,257.89807868775773,550.5793017746271
56,18,2,618.0126065110311,204.60417514974876
57,19,0,33.231588741747856,277.62083128005423
58,19,1,185.69492847474797,523.4309172945353
59,19,2,652.8711186080676,140.24999897060448
60,20,0,28.983580113476705,349.3059768821298
61,20,1,99.62877342084025,492.81678160421916
62,20,2,673.7862258662894,37.28331708397352
