,t,hexbug,x,y
0,0,0,386.462788707486,922.2736733863769
1,0,1,584.8131750174886,834.1162002890966
2,0,2,626.442705856182,146.7046284211632
3,1,0,321.21039915587016,952.0210862702017
4,1,1,519.864840573149,809.2156828832605
5,1,2,530.1065573571038,217.11643131085486
6,2,0,229.01070481812758,981.9168306590802
7,2,1,435.0506234560208,797.693751501311
8,2,2,428.91298162123667,310.773479534522
9,3,0,161.3829432903629,1009.9155854317212
10,3,1,349.72578588342776,815.6607294861502
11,3,2,310.06774008269923,387.298220427629
12,4,0,104.5239335982299,1017.6690867533757
13,4,1,259.1757447263318,826.3556162369883
14,4,2,155.85879252537762,402.37127545202884
15,5,0,34.311671629914116,999.1468335960899
16,5,1,162.92176396878887,863.4312236398937
17,5,2,45.70954427014779,448.7499062963361
18,6,0,33.019421409638355,1061.174844169326
19,6,1,50.26895685996074,862.718231189838
20,6,2,38.7527496435017,469.6202901762744
21,7,0,38.619172364166616,1054.282842994522
22,7,1,85.91857936275441,809.2437974356474
23,7,2,75.85565431894778,543.246366641612
24,8,0,27.850420528535352,1049.113842113419
25,8,1,69.86940937812113,707.4386223427066
26,8,2,60.782599294547936,607.0169840525344
27,9,0,26.12742023483436,1040.0680905714887
28,9,1,52.2664586556983,663.9113260108974
29,9,2,73.53672277673255,640.0617585291029
30,10,0,28.711920675385855,1009.9155854317212
31,10,1,62.828229089151904,583.5778599867497
32,10,2,137.88707307320882,624.9887035047032
33,11,0,47.664923906096874,928.5038215543489
34,11,1,76.91058966709016,505.48476950909196
35,11,2,189.48329988750058,646.4388202701953
36,12,0,100.64718293740263,812.6320518029565
37,12,1,101.23466702898355,444.3545224548599
38,12,2,235.28219784625398,695.7161155422716
39,13,0,142.42994005965207,731.6510379990095
40,13,1,83.63171630656069,357.61998344073993
41,13,2,284.5115879154209,757.6692212793274
42,14,0,145.87594064705405,679.5302791145543
43,14,1,110.19616921494429,277.2865174165919
44,14,2,287.6325644568297,880.9477946649749
45,15,0,141.9991899862268,624.8250197895477
46,15,1,161.08469948522134,209.43514372288908
47,15,2,338.3484332547227,1008.9078328627359
48,16,0,159.65994299666207,566.673759877139
49,16,1,223.81521478694637,106.37786858434066
50,16,2,456.16529769290486,992.5227060203397
51,17,0,185.0741973287518,490.00024680744457
52,17,1,226.6956976324337,49.40831897359031
53,17,2,560.653016643127,896.9815704393915
54,18,0,268.6397115732502,448.64823975862055
55,18,1,197.89086917755995,39.1666021896352
56,18,2,689.7046501032403,838.5161895348097
57,19,0,250.54820848938974,363.79047529384644
58,19,1,291.98664213014763,43.64735328261556
59,19,2,849.8787869890562,841.3776558756525
60,20,0,306.9764681080974,307.79296574856403
61,20,1,399.5246683616763,62.530518603032846
62,20,2,976.2605560397931,863.987238412252
63,21,0,394.4187330134232,261.2719578186372
64,21,1,480.81829533432,60.930250355539854
65,21,2,1117.71538011493,956.7445001008664
66,22,0,471.0922460831176,228.96570231174348
67,22,1,555.0707420179946,127.50140945124815
68,22,2,1153.079086133714,1032.1097752228657
69,23,0,548.6272592996625,291.42446295840466
70,23,1,605.3191649892744,209.7551973723877
71,23,2,1170.9745538909556,1003.9304379477724
72,24,0,576.1952639988784,381.45122830428176
73,24,1,594.4373409063223,317.613277253415
74,24,2,1177.3914859414585,1023.8942265493368
75,25,0,581.7950149534067,448.64823975862066
76,25,1,725.3392835512486,351.8590177497649
77,25,2,1167.4095916406764,1016.0513095987222
78,26,0,659.7607782433768,475.3547443109861
79,26,1,821.3553784008279,389.62534839059947
80,26,2,1167.4095916406764,1016.7643020487781
81,27,0,674.8370308132603,558.9202585554845
82,27,1,869.2527723677038,459.8016560185994
83,27,2,1179.5304632916261,1008.2083926481075
84,28,0,676.1292810335361,640.7627725062817
85,28,1,936.4243498473085,451.16531034265023
86,28,2,1175.252508591291,1006.0694152979399
87,29,0,620.1317714882539,716.1440353557007
88,29,1,957.0581257882329,343.217569213303
89,29,2,1180.3265317547446,937.6133148775897
90,30,0,545.6120087856857,781.1872964429133
91,30,1,867.7631575781242,225.43782619781916
92,30,2,1171.6875463410115,963.2898682945874
93,31,0,493.0604998278052,849.676558117528
94,31,1,818.47489555534,152.14554046264024
95,31,2,1121.7780748371003,1032.4501359500073
96,32,0,419.4022372720875,898.7820664880068
97,32,1,763.4256678415811,71.81207443849215
98,32,2,1176.8481344414215,1039.6463027350655
99,33,0,318.17597001715376,890.597815092927
100,33,1,709.0165474268194,50.36847992208609
101,33,2,1175.252508591291,1029.5981661497838
102,34,0,234.17970569923006,853.1225587049303
103,34,1,638.2846908876294,110.21851237832391
104,34,2,1146.122291507068,1028.6313779095426
105,35,0,153.19869189528305,826.84680422599
106,35,1,543.8688642855432,133.26237514222296
107,35,2,1155.9777505614834,1036.1679054217425
108,36,0,79.97117941299067,796.6942990862227
109,36,1,459.05464716841465,138.06317988470192
110,36,2,1163.5142780736833,1039.0665698495116
111,37,0,54.126175007475666,698.0525322718404
112,37,1,384.80220048473996,138.7032871836991
113,37,2,1183.2251961825139,1029.2111107950964
114,38,0,82.55567985354207,605.0105164119865
115,38,1,304.46873446059186,114.37920982180566
116,38,2,1162.9345451881295,1031.5300423373117
117,39,0,79.54042933956532,536.952004810797
118,39,1,209.09274691000968,125.58108755425658
119,39,2,1176.8481344414215,1026.8921792528809
120,40,0,169.13644461201724,491.2924970277204
