,t,hexbug,x,y
0,0,0,632.5794347182693,249.24111247080742
1,1,0,611.4637554585155,183.53187772925776
2,2,0,567.2995633187774,114.13100436681219
3,3,0,548.1086486096959,61.93632588223139
4,4,0,504.95509483683776,80.29954025366041
5,5,0,455.3744160339794,74.7905759422317
6,6,0,396.95196506550224,85.73973799126634
7,7,0,342.44064764969096,59.18184372651703
8,8,0,292.8506550218341,57.348471615720484
9,9,0,248.68646288209612,66.81222707423575
10,10,0,213.98602620087343,123.59475982532746
11,11,0,163.51266375545856,151.9860262008733
12,12,0,85.35564644968466,187.7243443265203
13,13,0,65.72052401746728,221.3868995633187
14,14,0,65.72052401746728,293.9423580786026
15,15,0,80.76484285682733,346.5661486393814
16,16,0,50.46553914396941,356.6659165436674
17,17,0,50.46553914396941,364.011202292239
18,18,0,81.6830035753988,405.32843462795427
19,19,0,66.99243207825555,438.38222049652654
20,20,0,65.15611064111266,475.1086492393846
21,21,0,65.72052401746728,521.0724890829692
22,22,0,68.8751091703057,558.9275109170305
23,23,0,81.49344978165942,603.0917030567684
24,24,0,113.81862872539944,651.3955072051034
25,25,0,147.7397379912664,691.4200873362445
26,26,0,130.34552165968557,738.6207754693912
27,27,0,135.1213973799127,789.2122270742357
28,28,0,143.19977171968594,854.3090260093941
29,29,0,65.72052401746728,902.7772925764191
30,30,0,95.45541435397035,972.7517587051116
31,31,0,66.99243207825543,1023.2505982265413
32,32,0,84.64803493449784,1032.1152838427947
33,33,0,72.02969432314413,1025.8061135371179
34,34,0,60.56530704825525,1028.7595625379702
35,35,0,86.27380716825587,1028.7595625379702
36,36,0,102.80070010254201,1030.5958839751129
37,37,0,75.25587854539845,1033.3503661308273
38,38,0,100.42096069868998,1035.269868995633
39,39,0,79.84668213825569,1033.3503661308273
40,40,0,80.76484285682716,1012.2326696036839
41,41,0,89.94645004254164,1026.9232411008272
42,42,0,62.56593886462886,1013.1877729257642
43,43,0,100.42096069868998,1035.269868995633
44,44,0,72.02969432314413,1032.1152838427947
45,45,0,87.80262008733627,1032.1152838427947
46,46,0,73.41955710825562,1025.0869196636843
47,47,0,81.49344978165942,1028.9606986899562
48,48,0,63.31978920396955,1025.0869196636843
49,49,0,59.41135371179041,1025.8061135371179
50,50,0,52.30186058111224,1014.9871517593983
51,51,0,55.97450345539801,1009.4781874479696
52,52,0,64.23794992254102,903.8897048122527
53,53,0,131.26368237825704,818.5007579851077
54,54,0,162.48114680968638,757.9021505593919
55,55,0,179.00803974397178,686.285614510818
56,56,0,207.4710220196866,613.7509177436735
57,57,0,277.25123663111657,577.9426497193871
58,58,0,376.4125942368325,569.6792032522437
59,59,0,454.4562553154055,639.4594178636737
60,60,0,459.96521962683414,720.2575610979609
61,61,0,402.12109435683305,788.2014542722479
62,62,0,291.023647409688,783.6106506793907
63,63,0,201.0438969896862,728.5210075651039
64,64,0,161.56298609111397,643.1320607379594
65,65,0,162.48114680968544,556.8249531922434
66,66,0,156.0540217796853,469.59968492795593
67,67,0,142.28161100111367,397.0649881608116
68,68,0,127.59103950397036,323.61213067509595
69,69,0,142.2816110011135,242.8139874408086
70,70,0,207.4710220196862,162.93400492509275
71,71,0,296.5326117211166,141.81630839794948
72,72,0,371.8217906439752,142.73446911652093
73,73,0,427.82959447683345,126.20757618223487
74,74,0,499.4461305254063,126.20757618223486
75,75,0,571.0626665739792,134.47102264937791
76,76,0,627.0704704068374,210.67836229080802
77,77,0,668.3877027425526,272.195130435095
78,78,0,684.9145956768389,352.99327366938246
79,79,0,699.605167173982,421.85532756224103
80,80,0,727.1499887311254,483.372095706528
81,81,0,754.6948102882689,546.7251852879579
82,82,0,756.5311317254119,630.2778106779597
83,83,0,711.541256515411,682.6129716365322
84,84,0,654.6152919639812,698.2217038522468
85,85,0,619.7251846582666,765.2474363079638
86,86,0,553.6176129211221,814.8281151108222
87,87,0,501.2824519625496,864.4087939136805
88,88,0,424.15695160254774,855.227186727966
89,89,0,368.1491477696893,776.2653649308212
90,90,0,349.7859333982603,714.7485967865341
91,91,0,344.2769690868316,632.1141321151038
92,92,0,370.9036299254037,544.8888638508159
93,93,0,402.121094356833,476.02680995795714
94,94,0,417.72982657254767,401.65579175366963
95,95,0,529.7454342382646,401.65579175366946
96,96,0,611.4617381911237,449.4001491193849
97,97,0,658.2879348382676,458.58175630509936
98,98,0,694.096202862554,485.20841714367145
99,99,0,745.5132031025553,498.0626672036717
100,100,0,810.7026141211284,473.27232780224256
