,t,hexbug,x,y
0,0,0,179.48101405332795,1525.789587618776
1,0,1,436.96287259073074,1107.3899348840503
2,0,2,562.5207314585493,1016.6774869786882
3,1,0,100.00705674150038,1446.3156303069486
4,1,1,476.18971768174714,1059.7573372735303
5,1,2,563.0491603832837,1080.7717185722913
6,2,0,50.65143979361278,1476.573059429315
7,2,1,502.8079339935083,1010.7237809097597
8,2,2,537.831902824773,1162.027326260826
9,3,0,27.76210394935663,1488.3645354702956
10,3,1,536.4309440715224,933.6710494809774
11,3,2,511.2136865130117,1233.4762226766063
12,4,0,37.47273127722286,1450.90925863424
13,4,1,537.831902824773,877.632699350954
14,4,2,460.77917139599026,1289.5145728066302
15,5,0,67.99184573623108,1390.5646459539282
16,5,1,504.20889274675886,832.8020192469352
17,5,2,350.1034298891932,1346.9538816899046
18,6,0,84.63863544114466,1332.300881986731
19,6,1,450.9724601232366,797.7780504156705
20,6,2,273.05069846041044,1394.5864793004248
21,7,0,144.2896318837516,1228.258446331021
22,7,1,365.51397617495076,789.372297896167
23,7,2,203.0027607978806,1443.6200356641957
24,8,0,141.51516693293271,1143.6372653310439
25,8,1,277.2535747201638,811.7876379481763
26,8,2,111.94044183659187,1467.436334469456
27,9,0,112.38328494933396,1045.8373758146765
28,9,1,190.3941320186274,862.2221530651975
29,9,2,46.09538043381383,1452.0257881836992
30,10,0,132.49815584277115,968.1523571917465
31,10,1,114.74235934309387,909.8547506757179
32,10,2,57.30305045981859,1408.5960668329308
33,11,0,108.2215875231056,930.0034641179866
34,11,1,58.704009213070194,846.8116067794413
35,11,2,61.5059267195704,1360.9634692224106
36,12,0,50.651439793612866,897.4035009458643
37,12,1,20.87812287530423,811.7876379481766
38,12,2,68.51072048582338,1299.3212840793844
39,13,0,89.49394910507786,883.5311761917696
40,13,1,50.29825669356654,729.1310715063917
41,13,2,53.10017420006682,1251.688686468864
42,14,0,59.66845088377437,858.5609916343992
43,14,1,82.52030801833018,645.0735463113563
44,14,2,198.7998845381288,1185.8436250660861
45,15,0,88.1067166296684,832.8971908393241
46,15,1,48.89729794031598,636.6677937918528
47,15,2,256.23919342140323,1192.8484188323396
48,16,0,81.17055425262112,803.7653088557255
49,16,1,34.88771040781006,633.8658762853515
50,16,2,296.86699726567053,1149.4186974815711
51,17,0,83.94501920343998,746.8887773639374
52,17,1,51.69921544681716,555.4121861033184
53,17,2,344.4995948761908,1108.7908936373037
54,18,0,58.28121840836491,673.3654561672358
55,18,1,46.095380433814796,521.7891760253042
56,18,2,399.1369862529641,1083.573636078793
