,t,hexbug,x,y
0,0,0,1120.5318777292575,186.6550218340612
1,1,0,1184.776419213974,244.47510917030556
2,2,0,1162.2908296943228,305.507423580786
3,3,0,1141.6458178132484,387.59017682359183
4,4,0,1142.5639785318199,488.58785586645143
5,5,0,1130.1685589519648,568.9100436681222
6,6,0,1081.9851528384277,671.7013100436682
7,7,0,1110.89519650655,719.8847161572053
8,8,0,1114.1074235807857,768.0681222707424
9,9,0,1143.0174672489081,822.675982532751
10,10,0,1167.3543179332487,897.169375630747
11,11,0,1059.499563318777,957.5895196506551
12,12,0,985.5584956561012,981.6401617393205
13,13,0,889.2515283842794,1015.4096069868997
14,14,0,791.826584037525,981.6401617393205
15,15,0,711.9466015218088,900.8420185050328
16,16,0,651.5467248908296,829.1004366812228
17,17,0,591.6675473889487,753.9363035336006
18,18,0,532.6943231441047,707.0358078602619
19,19,0,442.00735026180223,713.5372319164566
20,20,0,365.80001062037184,674.0563210178842
21,21,0,304.62620087336234,613.8812227074236
22,22,0,256.44279475982523,520.7266375545851
23,23,0,227.53275109170298,433.9965065502184
24,24,0,201.83493449781653,334.4174672489083
25,25,0,173.90442043893862,203.03987239073007
26,26,0,153.70488463036654,70.82472891644117
27,27,0,102.28788439036535,58.888639575012334
28,28,0,37.09847337179238,64.39760388644102
29,29,0,45.36191983893545,44.19806807786911
30,30,0,38.93479480893532,30.425657299297356
31,31,0,38.93479480893532,32.26197873644027
32,32,0,54.54352702464993,25.834853706440114
33,33,0,47.198241276078335,27.671175143583028
34,34,0,42.60743768322109,27.671175143583028
35,35,0,41.68927696464968,45.11622879644058
36,36,0,40.77111624607821,39.60726448501187
37,37,0,60.052491336078646,32.26197873644027
38,38,0,49.95272343179269,26.753014425011557
39,39,0,61.88881277322153,30.425657299297356
40,40,0,71.98858067750749,30.425657299297356
41,41,0,48.116401994649806,27.671175143583028
42,42,0,62.806973491793,31.343818017868827
43,43,0,46.28008055750692,25.834853706440114
44,44,0,136.25983097750898,23.99853226929723
45,45,0,224.40325996036822,41.44358592215478
46,46,0,310.7103675060845,93.77874688072741
47,47,0,378.50742358078594,115.98602620087337
48,48,0,459.4524039146594,116.73276484501368
49,49,0,525.5599756518037,196.61274736072983
50,50,0,567.7953687060905,292.10146209216066
51,51,0,544.8413507418043,398.60810544644886
52,52,0,489.75170762751725,471.14280221359337
53,53,0,427.3167787646586,542.7593382621665
54,54,0,351.10943912322836,618.0485171850256
55,55,0,261.12968870322624,667.629195987884
56,56,0,163.28820960698684,687.7624454148472
57,57,0,59.13433061750709,666.7110352693126
58,58,0,52.70720558750696,663.9565531135981
59,59,0,49.034562713221135,663.9565531135981
60,60,0,48.11640199464972,671.3018388621697
61,61,0,48.11640199464972,674.9744817364556
62,62,0,51.78904486893549,661.2020709578837
63,63,0,53.62536630607838,661.2020709578837
64,64,0,48.11640199464972,670.3836781435983
65,65,0,46.28008055750678,662.1202316764552
66,66,0,51.78904486893549,641.0025351493118
67,67,0,49.034562713221135,643.7570173050262
68,68,0,49.034562713221135,646.5114994607407
69,69,0,49.034562713221135,650.1841423350264
70,70,0,47.19824127607825,643.7570173050262
71,71,0,48.11640199464972,651.1023030535978
72,72,0,49.034562713221135,646.5114994607407
73,73,0,49.034562713221135,645.5933387421692
74,74,0,50.87088415036402,655.6931066464551
75,75,0,49.034562713221135,638.2480529935975
76,76,0,48.11640199464972,653.8567852093122
77,77,0,44.44375912036389,648.3478208978835
78,78,0,47.19824127607825,641.9206958678833
79,79,0,47.19824127607825,651.1023030535978
80,80,0,47.19824127607825,652.0204637721693
81,81,0,47.19824127607825,652.0204637721693
82,82,0,47.19824127607825,663.9565531135981
83,83,0,49.034562713221135,676.8108031735985
84,84,0,47.19824127607825,669.4655174250269
85,85,0,47.19824127607825,670.3836781435983
86,86,0,49.034562713221135,670.3836781435983
87,87,0,49.034562713221135,671.3018388621697
88,88,0,49.034562713221135,681.4016067664556
89,89,0,49.034562713221135,684.15608892217
90,90,0,49.034562713221135,684.15608892217
91,91,0,49.034562713221135,692.4195353893131
92,92,0,49.034562713221135,679.5652853293128
93,93,0,49.034562713221135,679.5652853293128
94,94,0,48.11640199464972,681.4016067664556
95,95,0,48.11640199464972,674.0563210178841
96,96,0,48.11640199464972,674.9744817364556
97,97,0,48.11640199464972,681.4016067664556
98,98,0,46.28008055750678,680.4834460478843
99,99,0,46.28008055750678,680.4834460478843
100,100,0,51.78904486893549,697.9284997007419
