,t,hexbug,x,y
0,0,0,170.38602620087335,438.7179039301309
1,1,0,208.36681222707426,448.2131004366811
2,2,0,243.18253275109168,511.5144104803493
3,3,0,249.5126637554585,622.2917030567685
4,4,0,167.22096069868996,704.583406113537
5,5,0,97.58951965065503,755.2244541484715
6,6,0,78.5991266375546,790.0401746724889
7,7,0,78.5991266375546,818.5257641921397
8,8,0,62.773799126637584,881.8270742358078
9,9,0,68.67390591563571,948.245646179869
10,10,0,53.278602620087355,1011.5947598253273
11,11,0,129.2401746724891,1021.0899563318775
12,12,0,236.49681276091187,955.7499225022186
13,13,0,263.7850902967291,1022.6062024649709
14,14,0,334.9694323144105,1030.5851528384278
15,15,0,393.40440859186117,1035.568134294484
16,16,0,468.4471718153585,1036.9325481712751
17,17,0,540.0789003468788,1036.2503412328797
18,18,0,613.4951965065502,1040.080349344978
19,19,0,698.350910054619,1030.7926857257164
20,20,0,779.5335357236754,1013.7375122658306
21,21,0,873.6780932222449,1031.4748926641118
22,22,0,955.3222707423581,1036.9152838427945
23,23,0,1040.77903930131,1033.7502183406114
24,24,0,1132.916729812509,1038.296962048066
25,25,0,1148.391266375546,979.9441048034934
26,26,0,1161.5694212251167,858.8765372500676
27,27,0,1154.065144902767,784.5159809649655
28,28,0,1156.7939726563488,710.1554246798635
29,29,0,1160.8872142867212,596.9090729062218
30,30,0,1160.205007348326,554.612242725705
31,31,0,1160.205007348326,530.0527929434695
32,32,0,1163.6160420403032,486.3915488861619
33,33,0,1166.344869793885,414.7598203546414
34,34,0,1169.0736975474667,336.98822937756216
35,35,0,1169.0736975474667,280.3650534907412
36,36,0,1163.6160420403035,230.56394698787466
37,37,0,1154.0651449027673,160.97883927154055
38,38,0,1137.0099714428816,113.22435358386028
39,39,0,1089.2554857552013,53.872349943457685
40,40,0,974.3126637554585,150.69694323144097
41,41,0,930.0017467248908,52.57991266375541
42,42,0,857.2052401746723,52.57991266375541
43,43,0,797.0689956331878,55.744978165938846
44,44,0,740.0978165938864,62.07510917030561
45,45,0,677.2024949643601,60.69441932741195
46,46,0,628.083595399889,58.64779851222565
47,47,0,581.844541484716,58.91004366812223
48,48,0,518.543231441048,65.24017467248905
49,49,0,464.35393018498536,56.60117769703933
50,50,0,414.0960698689956,68.40524017467243
51,51,0,382.44541484716154,65.24017467248905
52,52,0,328.63930131004366,68.40524017467243
53,53,0,283.56909151019573,61.3766262658074
54,54,0,217.86200873362446,115.88122270742355
55,55,0,118.4750124185012,128.91511316695514
56,56,0,40.70342144142194,83.2072482944612
57,57,0,40.70342144142194,90.02931767841551
58,58,0,46.16107694858539,66.15207483457539
59,59,0,44.1144561333991,62.74104014259824
60,60,0,46.84328388698083,68.19869564976169
61,61,0,40.70342144142194,72.29193728013428
62,62,0,55.711974086121444,57.96559157383021
63,63,0,67.30949203884379,51.14352218987588
64,64,0,48.20769776377168,55.236763820248484
65,65,0,47.52549082537627,52.50793606666676
66,66,0,65.2628712236575,56.60117769703935
67,67,0,55.711974086121444,55.236763820248484
68,68,0,57.07638796291229,55.91897075864391
69,69,0,49.572111640562554,62.74104014259824
70,70,0,46.16107694858539,65.46986789617996
71,71,0,45.47887001018995,64.1054540193891
72,72,0,44.1144561333991,58.647798512225634
73,73,0,50.25431857895799,60.694419327411936
74,74,0,50.25431857895799,60.694419327411936
75,75,0,50.9365255173534,66.15207483457539
76,76,0,57.75859490130773,70.24531646494799
77,77,0,47.52549082537627,64.78766095778452
78,78,0,46.84328388698083,60.694419327411936
79,79,0,46.84328388698083,63.42324708099366
80,80,0,46.84328388698083,63.42324708099366
81,81,0,46.84328388698083,63.42324708099366
82,82,0,42.067835318212786,115.2709743990465
83,83,0,42.06783531821259,167.80090865549485
84,84,0,44.1144561333989,213.5087735279888
85,85,0,48.889904702166916,271.4963632916006
86,86,0,52.30093939414405,336.98822937756205
87,87,0,69.3561128540299,388.1537497572195
88,88,0,134.84797893999138,398.386853833151
89,89,0,196.9288103339758,410.66657872426885
90,90,0,235.13239888412002,482.9805141941847
91,91,0,237.86122663770198,588.7225896454772
92,92,0,218.75943236262987,680.1383193904659
93,93,0,162.81846341420425,758.5921173059412
94,94,0,67.30949203884325,792.0202572873177
95,95,0,58.4408018397026,789.9736364721314
96,96,0,44.11445613339845,770.1896352586638
97,97,0,33.88135205746693,741.5369438460555
98,98,0,35.92797287265324,736.079288338892
99,99,0,37.29238674944412,734.0326675237058
100,100,0,37.29238674944412,734.0326675237058
