,t,hexbug,x,y
0,0,0,160.89082969432314,267.80436681222716
1,1,0,211.53187772925764,362.7563318777293
2,2,0,284.328384279476,467.2034934497817
3,3,0,285.2351885098743,559.7773788150807
4,4,0,303.8491921005385,655.1741472172351
5,5,0,327.1166965888689,745.9174147217235
6,6,0,450.4344703770197,708.6894075403949
7,7,0,536.524236983842,727.3034111310592
8,8,0,624.9407540394973,780.8186714542189
9,9,0,708.7037701974864,827.3536804308796
10,10,0,806.427289048474,894.8294434470376
11,11,0,885.536804308797,971.6122082585277
12,12,0,934.3985637342907,994.8797127468581
13,13,0,1013.5080789946139,925.077199281867
14,14,0,1085.6373429084379,955.3249551166964
15,15,0,1150.786355475763,1001.8599640933571
16,16,0,1169.4003590664272,1029.7809694793536
17,17,0,1169.4003590664272,1041.4147217235188
18,18,0,1169.4003590664272,1011.1669658886892
19,19,0,1157.766606822262,1032.1077199281867
20,20,0,1162.4201077199282,1032.1077199281867
21,21,0,1174.0538599640931,1022.8007181328544
22,22,0,1153.1131059245959,1034.4344703770196
23,23,0,1153.1131059245959,1034.4344703770196
24,24,0,1167.0736086175941,1039.0879712746857
25,25,0,1167.0736086175941,1039.0879712746857
26,26,0,1155.439856373429,1041.4147217235188
27,27,0,1132.1723518850986,1041.4147217235188
28,28,0,1164.746858168761,1036.7612208258527
29,29,0,1153.1131059245959,1041.4147217235188
30,30,0,1167.0736086175941,1041.4147217235188
31,31,0,1148.45960502693,1039.0879712746857
32,32,0,1148.45960502693,1039.0879712746857
33,33,0,1148.45960502693,1039.0879712746857
34,34,0,1167.256912654753,986.1700952710156
35,35,0,1157.766606822262,1032.1077199281867
36,36,0,1152.5663411576104,1044.0142205410173
37,37,0,1146.1328545780968,1050.721723518851
38,38,0,1143.8061041292638,1043.741472172352
39,39,0,1155.439856373429,1039.0879712746857
40,40,0,1162.4201077199282,1036.7612208258527
41,41,0,1162.4201077199282,1036.7612208258527
42,42,0,1164.5024304990393,1028.4054883253025
43,43,0,1162.4201077199282,1036.7612208258527
44,44,0,1162.4201077199282,1036.7612208258527
45,45,0,1171.7271095152603,976.2657091561939
46,46,0,1167.0736086175941,920.4236983842011
47,47,0,1157.1571447504678,837.4280588624407
48,48,0,1137.875769660467,752.9572727538672
49,49,0,1163.5842697804685,645.5324686810073
50,50,0,1116.7580731333244,578.5067362252914
51,51,0,1178.7073608617593,506.262118491921
52,52,0,1146.1328545780968,466.7073608617594
53,53,0,1166.58758042696,382.272461605724
54,54,0,1128.5708451173468,314.3492278525484
55,55,0,1108.9048473967682,247.99281867145422
56,56,0,1115.8850987432675,124.67504488330343
57,57,0,1114.3779306017586,40.12184381920521
58,58,0,1071.6768402154398,64.17953321364453
59,59,0,997.2208258527826,64.17953321364453
60,60,0,927.4183123877917,78.14003590664274
61,61,0,855.2890484739676,85.12028725314184
62,62,0,762.2190305206461,59.52603231597848
63,63,0,699.3967684021543,87.44703770197489
64,64,0,648.2082585278275,106.06104129263915
65,65,0,571.4254937163374,129.32854578096948
66,66,0,494.64272890484733,145.61579892280074
67,67,0,429.4937163375224,92.10053859964094
68,68,0,348.05745062836615,85.12028725314184
69,69,0,264.2944344703769,124.67504488330343
70,70,0,174.60423374811973,123.25177169622611
71,71,0,68.84739676840212,71.15978456014363
72,72,0,47.90664272890484,68.83303411131061
73,73,0,57.21364452423694,52.54578096947938
74,74,0,50.23339317773787,54.872531418312406
75,75,0,50.23339317773787,54.872531418312406
76,76,0,64.19389587073607,52.54578096947938
77,77,0,57.21364452423694,52.54578096947938
78,78,0,61.86714542190305,36.25852782764812
79,79,0,61.86714542190305,36.25852782764812
80,80,0,61.86714542190305,47.8922800718133
81,81,0,75.7607219431253,41.13562342746154
82,82,0,73.50089766606817,50.21903052064633
83,83,0,52.56014362657089,50.21903052064633
84,84,0,50.23339317773787,54.872531418312406
85,85,0,43.253141831238736,113.04129263913825
86,86,0,52.56014362657089,173.53680430879714
87,87,0,54.886894075403916,250.31956912028724
88,88,0,68.15737488120271,316.37678706906115
89,89,0,47.90664272890484,373.6373429084381
90,90,0,59.540394973069965,368.98384201077204
91,91,0,97.55698352063695,382.272461605724
92,92,0,103.7486535008976,408.5385996409335
93,93,0,124.68940754039494,457.4003590664272
94,94,0,145.63016157989222,501.60861759425484
95,95,0,166.57091561938955,587.6983842010771
96,96,0,145.63016157989222,687.7486535008976
97,97,0,106.07540394973068,771.5116696588868
98,98,0,68.84739676840212,794.7791741472172
99,99,0,80.4811490125673,862.2549371633752
100,100,0,66.5206463195691,913.443447037702
