,t,hexbug,x,y
0,0,0,58.34320743904547,587.8487459913607
1,1,0,96.27005870297646,656.22391446718
2,2,0,150.75652108214504,761.4575721994956
3,3,0,237.29384368435385,845.858170786835
4,4,0,341.45913940923464,944.1474754708252
5,5,0,454.1713311935931,1043.5051421622497
6,6,0,596.7976591861225,1118.824663686395
7,7,0,706.8389459518942,1168.5034970321076
8,8,0,665.7070086656587,1094.2523375153971
9,9,0,599.4685642047086,1042.4367801548153
10,10,0,515.0679656173692,987.9503177756468
11,11,0,413.5735749110742,894.4686421251125
12,12,0,298.1904781081292,800.986966474578
13,13,0,153.4274261007301,727.2699879615853
14,14,0,27.8948902271552,630.5832262887468
15,15,0,105.35113576616948,527.4862925713002
16,16,0,166.7819511936636,440.9489699690913
17,17,0,222.33677558026696,341.59130327766593
18,18,0,221.80259457654964,243.83617959739263
19,19,0,231.95203364717912,112.4276526829269
20,20,0,265.07125587765415,31.76632112160847
21,21,0,410.90266989248806,124.71381576842568
22,22,0,511.8628795950655,159.96976201377015
23,23,0,650.2157595578566,158.90140000633548
24,24,0,812.0726036842107,187.2129932033545
25,25,0,953.6305696693059,232.61837851932845
26,26,0,1069.0136664722513,269.4768677758249
27,27,0,1056.7275033867525,274.8186778129984
28,28,0,1035.3602632380587,388.59923160479184
29,29,0,1011.8562990744958,487.4227172924997
30,30,0,999.5701359889973,632.7199503036162
31,31,0,996.3650499666929,805.7945955080343
32,32,0,987.2839729034979,986.3477747644953
33,33,0,985.6814298923462,1190.4049181845187
34,34,0,1010.2537560633435,1297.2411189279862
35,35,0,1072.2187524945548,1219.784873388972
36,36,0,940.8102255800893,1259.8484486677726
37,37,0,1008.6512130521915,1347.9883142811334
38,38,0,901.2808313050062,1269.4637067346846
39,39,0,937.6051395577854,1352.2617623108722
40,40,0,856.9438079964671,1320.2109020878318
41,41,0,922.1138904499825,1360.2744773666323
42,42,0,908.2251843533317,1337.838875210504
43,43,0,926.9215194834385,1343.1806852476775
44,44,0,906.6226413421796,1306.8563769948983
45,45,0,913.5669943905051,1313.2665490395063
46,46,0,890.0630302269421,1307.3905579986158
47,47,0,911.4302703756357,1339.441418221656
48,48,0,901.8150123087236,1367.2188304149577
49,49,0,846.2601879221203,1328.7577981473094
50,50,0,850.533635951859,1393.9278806008247
51,51,0,818.4827757288185,1362.9453823852186
52,52,0,798.7180785912769,1379.504993500456
53,53,0,815.8118707102317,1422.7736548015607
54,54,0,769.3381233868233,1373.0948214558484
55,55,0,755.4494172901725,1339.9755992253733
56,56,0,725.5352810820016,1372.0264594484142
57,57,0,679.5957147623103,1369.889735433545
58,58,0,695.6211448738305,1293.5018519019652
59,59,0,681.1982577734624,1271.066249745837
60,60,0,648.0790355429873,1321.279264095267
61,61,0,650.2157595578567,1237.947027515362
62,62,0,647.5448545392703,1190.4049181845191
63,63,0,660.8993796322037,1208.0328913071914
64,64,0,678.5273527548759,1266.7928017160987
65,65,0,642.2030445020969,1271.6004307495548
66,66,0,657.6942936098997,1262.51935368636
67,67,0,634.1903294463368,1274.2713357681414
68,68,0,644.3397685169662,1219.2506923852554
69,69,0,677.4589907474412,1172.776945061847
70,70,0,681.1982577734627,1159.4224199689136
71,71,0,649.6815785541396,1162.6275059912175
72,72,0,637.3954154686407,1168.5034970321083
73,73,0,603.7420122344483,1171.7085830544124
74,74,0,534.8326627549116,1208.5670723109088
75,75,0,495.3032684798285,1246.4939235748398
76,76,0,465.9233132753748,1266.2586207123813
77,77,0,503.31598353558866,1178.1187550990203
78,78,0,519.8755946508261,1123.0981117161343
79,79,0,471.79930431626565,1084.1028984447685
80,80,0,401.287411825577,1027.4797120507305
81,81,0,273.6181519371326,998.0997568462769
82,82,0,161.9743221602084,976.1983356938658
83,83,0,40.71523431637203,951.0918285191509
84,84,0,66.8901034985218,910.4940722366331
85,85,0,103.74859275501825,851.7341618277255
86,86,0,120.30820387025585,799.9186044671435
87,87,0,139.0045390003628,702.6976617905875
88,88,0,160.90596015277376,564.8789628315136
89,89,0,192.42263937209685,393.4068606382472
90,90,0,208.44806948361708,217.12712941152478
91,91,0,230.43351687493032,90.5138063967984
