,t,hexbug,x,y
0,0,0,487.85208184278156,89.01704753711262
1,0,1,104.11118644067798,841.9837288135594
2,1,0,528.159496554041,119.24760857055716
3,1,1,106.55999999999997,793.0074576271188
4,2,0,569.3857627118645,190.59932203389837
5,2,1,116.35525423728816,724.4406779661018
6,3,0,625.7084745762712,212.6386440677967
7,3,1,111.45762711864407,643.6298305084747
8,4,0,711.4169491525424,168.56000000000006
9,4,1,147.6824411069084,572.2693394191894
10,5,0,792.2277966101695,136.72542372881367
11,5,1,183.84808994663138,494.2871591085367
12,6,0,892.6291525423729,80.40271186440687
13,6,1,216.75661016949155,428.1342372881357
14,7,0,1002.8257627118645,99.99322033898314
15,7,1,265.73288135593225,384.05559322033906
16,8,0,1024.865084745763,85.30033898305093
17,8,1,333.59647967360934,336.0624454347485
18,9,0,1024.865084745763,41.22169491525433
19,9,1,385.7247457627119,283.6542372881357
20,10,0,1018.5663755410304,41.57186147073434
21,10,1,437.572720087813,221.91461628437295
22,11,0,1021.0855889604841,44.51094379343034
23,11,1,497.47207597860427,183.4886143921672
24,12,0,1025.284277992907,43.25133708370348
25,12,1,555.6761670800335,127.54487634322071
26,13,0,1016.0471621215768,43.67120598694577
27,13,1,603.7086694452905,67.64552045242952
28,14,0,1018.1465066377882,44.091074890188054
29,14,1,655.6967896523923,58.03901997937811
30,15,0,1019.8259822507573,44.091074890188054
31,15,1,726.1098305084747,90.197966101695
32,16,0,1009.3292596697001,39.8923858577652
33,16,1,792.2277966101695,55.91457627118653
34,17,0,1021.9253267669687,52.488452955033765
35,17,1,848.5505084745763,58.36338983050858
36,18,0,1024.4445401864225,46.19041940639948
37,18,1,901.5101841098841,77.25202092548093
38,19,0,1023.6048023799378,41.15199256749206
39,19,1,936.7077966101696,48.56813559322045
40,20,0,1005.2745762711867,48.56813559322045
41,20,1,955.7586573694684,99.29046318718709
42,21,0,992.5345035400087,41.15199256749206
43,21,1,931.8101694915255,171.0088135593221
44,22,0,1019.8259822507573,44.930812696672625
45,22,1,926.3740676871938,273.3376482283538
46,23,0,1023.6048023799378,42.8314681804612
47,23,1,974.9716583155712,341.14823980283427
48,24,0,1024.8644090896646,44.51094379343034
49,24,1,1018.4834545758629,410.0890079035562
50,25,0,1021.9253267669687,38.632779148038345
51,25,1,995.4793220338985,484.45694915254245
52,26,0,1014.3676865086076,45.35068159991491
53,26,1,970.991186440678,543.2284745762713
